model_id,feature,importance,fold_id,cutoff_profile,model_slot
M2_lgbm_residual,official_max_c,9.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,network_latest_temp_spread_c,9.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,eligible_forecast_count,9.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,network_spread_max_6h_c,8.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,hourly_any_thunderstorm_warning_24h,8.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,hko_temp_trend_3h_c,7.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,hko_temp_trend_6h_c,7.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,official_midpoint_c,6.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,fcst_flag_thunderstorm,6.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,hko_latest_temp_c,5.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,hourly_rainfall_text_count_24h,5.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,rev_latest_minus_first_max_c,4.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,month,4.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,rev_path_min_c,4.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,official_min_c,3.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,official_max_bin_21_24,3.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,season_bucket_MAM,2.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,official_max_bin_31_32,2.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,fcst_flag_very_hot,2.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,rev_path_range_c,2.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,season_bucket_SON,1.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,rev_path_std_c,1.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,issue_age_minutes,1.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,season_bucket_DJF,1.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,official_max_bin_25_27,1.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,rev_count,0.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,fcst_flag_nt_higher,0.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,rev_latest_minus_prev_max_c,0.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,fcst_flag_showers,0.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,hourly_any_rainstorm_warning_24h,0.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,official_max_bin_28_30,0.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,target_lag_2_missing_flag,0.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,official_range_bin_2,0.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,official_max_bin_le20,0.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,official_max_bin_ge33,0.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,official_range_bin_ge3,0.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,issue_hour_bucket_23_plus,0.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,issue_hour_bucket_21_22,0.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,issue_hour_bucket_18_20,0.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,season_bucket_JJA,0.0,fold2_2014_2016,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,trend_years_since_2000,124.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,rev_last3_slope_c_per_hour,114.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_latest_temp_minus_official_max_c,106.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_latest_dewpoint_depression_c,96.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_rh_mean_12h_pct,82.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,rev_last_change_age_hours,79.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_temp_mean_24h_c,75.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_temp_trend_12h_c,71.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,doy_sin,70.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_latest_dewpoint_c,63.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_latest_temp_minus_official_min_c,61.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,doy_cos,52.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_rh_trend_3h_pct,50.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,official_range_c,50.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_temp_mean_6h_c,49.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_rh_mean_6h_pct,40.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_temp_mean_12h_c,38.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_temp_trend_6h_c,33.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_latest_rh_pct,27.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,fcst_flag_thunderstorm,23.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,rev_path_max_c,21.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,official_max_c,21.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,month,17.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,eligible_forecast_count,15.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,official_min_c,14.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,fcst_flag_heavy_showers,14.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,official_midpoint_c,14.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,rev_path_min_c,13.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_temp_trend_3h_c,13.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_latest_temp_c,12.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,issue_age_minutes,11.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,rev_count,8.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,rev_path_range_c,6.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,official_max_bin_21_24,6.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,rev_latest_minus_first_max_c,5.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,rev_path_std_c,4.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,season_bucket_JJA,3.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,season_bucket_SON,3.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,official_max_bin_28_30,2.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,season_bucket_MAM,2.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,official_max_bin_31_32,1.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,fcst_flag_very_hot,1.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,official_max_bin_ge33,1.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,season_bucket_DJF,1.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,official_max_bin_25_27,1.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,rev_latest_minus_prev_max_c,0.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,fcst_flag_nt_higher,0.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,fcst_flag_showers,0.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,official_range_bin_2,0.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,official_max_bin_le20,0.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,issue_hour_bucket_23_plus,0.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,issue_hour_bucket_21_22,0.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,issue_hour_bucket_18_20,0.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,official_range_bin_ge3,0.0,fold3_2017_2019,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,trend_years_since_2000,81.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,network_spread_mean_6h_c,78.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,hko_latest_temp_minus_official_max_c,77.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,network_mean_trend_6h_c,75.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,rev_last3_slope_c_per_hour,63.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,west_nw_nt_mean_minus_coastal_marine_mean_c,60.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,target_lag2_minus_doy30_clim_c,60.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,urban_core_mean_minus_coastal_marine_mean_c,59.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,rev_last_change_age_hours,57.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,hko_latest_dewpoint_depression_c,56.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,doy_sin,54.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,target_roll30_anomaly_lag2_c,52.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,inland_nt_mean_minus_coastal_marine_mean_c,52.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,nt_heat_ceiling_index_c,47.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,inland_coastal_spread_6h_max_c,42.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,hko_temp_trend_12h_c,40.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,network_latest_hko_minus_mean_c,38.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,hko_rh_mean_12h_pct,38.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,hko_latest_dewpoint_c,38.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,target_roll30_minus_doy30_clim_c,38.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,hourly_warning_text_count_24h,38.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,hko_latest_temp_minus_official_min_c,34.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,target_modern_warming_signal_c,33.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,doy_cos,31.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,official_range_c,29.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,hko_temp_mean_24h_c,26.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,target_clim_doy_30yr_median_c,25.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,hko_temp_mean_12h_c,24.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,hko_temp_mean_6h_c,21.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,rev_path_max_c,19.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,target_clim_doy_10yr_median_c,16.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,hourly_rainfall_text_count_24h,15.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,hko_rh_trend_3h_pct,14.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,network_latest_temp_spread_c,14.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,hko_rh_mean_6h_pct,14.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,fcst_flag_heavy_showers,12.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,official_midpoint_c,10.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,hko_latest_rh_pct,10.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,fcst_flag_thunderstorm,9.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,month,8.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,eligible_forecast_count,8.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,official_max_c,8.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,rev_path_std_c,7.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,issue_age_minutes,7.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,hko_latest_temp_c,7.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,hko_temp_trend_6h_c,6.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,official_min_c,6.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,network_spread_max_6h_c,6.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,hourly_any_thunderstorm_warning_24h,5.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,rev_path_min_c,5.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,rev_count,3.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,official_max_bin_28_30,3.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,season_bucket_MAM,2.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,season_bucket_SON,2.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,official_max_bin_25_27,2.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,hko_temp_trend_3h_c,2.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,season_bucket_DJF,1.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,fcst_flag_showers,1.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,rev_latest_minus_first_max_c,1.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,official_max_bin_21_24,1.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,rev_path_range_c,0.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,fcst_flag_nt_higher,0.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,rev_latest_minus_prev_max_c,0.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,fcst_flag_very_hot,0.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,hourly_any_rainstorm_warning_24h,0.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,official_max_bin_31_32,0.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,target_lag_2_missing_flag,0.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,official_range_bin_2,0.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,official_max_bin_le20,0.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,official_max_bin_ge33,0.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,official_range_bin_ge3,0.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,issue_hour_bucket_23_plus,0.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,issue_hour_bucket_21_22,0.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,issue_hour_bucket_18_20,0.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,season_bucket_JJA,0.0,fold3_2017_2019,tminus1_2359,M2b_pruned_full_LGBM_residual
M2_lgbm_residual,trend_years_since_2000,114.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_latest_dewpoint_depression_c,103.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_latest_temp_minus_official_max_c,99.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,rev_last3_slope_c_per_hour,93.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_temp_mean_24h_c,92.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,doy_sin,91.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_latest_temp_minus_official_min_c,80.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_rh_mean_12h_pct,78.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,rev_last_change_age_hours,72.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_temp_trend_12h_c,72.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_latest_dewpoint_c,62.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_rh_mean_6h_pct,62.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_rh_trend_3h_pct,51.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,official_range_c,49.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_temp_mean_6h_c,47.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,doy_cos,43.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_temp_mean_12h_c,43.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_temp_trend_6h_c,32.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,month,27.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,official_midpoint_c,26.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,fcst_flag_thunderstorm,25.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,fcst_flag_heavy_showers,23.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,official_max_c,22.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_latest_rh_pct,16.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,eligible_forecast_count,15.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,rev_path_max_c,15.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_temp_trend_3h_c,13.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,rev_path_std_c,8.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,official_min_c,8.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,rev_path_min_c,8.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,hko_latest_temp_c,6.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,official_max_bin_28_30,6.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,issue_age_minutes,6.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,fcst_flag_very_hot,4.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,rev_path_range_c,3.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,rev_count,2.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,rev_latest_minus_first_max_c,2.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,fcst_flag_showers,2.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,official_max_bin_31_32,2.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,fcst_flag_nt_higher,2.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,official_max_bin_21_24,2.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,official_max_bin_25_27,2.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,season_bucket_DJF,1.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,rev_latest_minus_prev_max_c,0.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,official_max_bin_le20,0.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,official_max_bin_ge33,0.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,official_range_bin_2,0.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,official_range_bin_ge3,0.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,issue_hour_bucket_21_22,0.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,issue_hour_bucket_18_20,0.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
M2_lgbm_residual,issue_hour_bucket_23_plus,0.0,fold4_2020_2021,tminus1_2359,M2a_pruned_A3_LGBM_residual
