station_id,target_date_local,asof_utc,mu_hat_f,actual_tmax_f,residual_f,abs_residual_f
KNYC,2025-09-10,2025-09-09 12:00:00+00:00,69.19418429575023,73.0,3.805815704249767,3.805815704249767
KNYC,2025-09-11,2025-09-10 12:00:00+00:00,79.80393551941548,79.0,-0.8039355194154751,0.8039355194154751
KNYC,2025-09-12,2025-09-11 12:00:00+00:00,76.55643967324012,78.0,1.4435603267598793,1.4435603267598793
KNYC,2025-09-13,2025-09-12 12:00:00+00:00,77.86062510210297,77.0,-0.860625102102972,0.860625102102972
KNYC,2025-09-14,2025-09-13 12:00:00+00:00,81.88154123237341,81.0,-0.881541232373408,0.881541232373408
KNYC,2025-09-15,2025-09-14 12:00:00+00:00,78.98101511002469,79.0,0.018984889975314445,0.018984889975314445
KNYC,2025-09-16,2025-09-15 12:00:00+00:00,73.59959706796073,74.0,0.40040293203927035,0.40040293203927035
KNYC,2025-09-17,2025-09-16 12:00:00+00:00,68.33686796723329,70.0,1.6631320327667112,1.6631320327667112
KNYC,2025-09-18,2025-09-17 12:00:00+00:00,82.90855978408847,83.0,0.09144021591153262,0.09144021591153262
KNYC,2025-09-19,2025-09-18 12:00:00+00:00,84.01829303255008,84.0,-0.018293032550076305,0.018293032550076305
KNYC,2025-09-20,2025-09-19 12:00:00+00:00,72.37847237687127,73.0,0.6215276231287277,0.6215276231287277
KNYC,2025-09-21,2025-09-20 12:00:00+00:00,70.25611196967759,71.0,0.7438880303224096,0.7438880303224096
KNYC,2025-09-22,2025-09-21 12:00:00+00:00,75.14676828550657,73.0,-2.1467682855065675,2.1467682855065675
KNYC,2025-09-23,2025-09-22 12:00:00+00:00,81.77890613171263,83.0,1.2210938682873689,1.2210938682873689
KNYC,2025-09-24,2025-09-23 12:00:00+00:00,77.03485421827715,80.0,2.9651457817228533,2.9651457817228533
KNYC,2025-09-25,2025-09-24 12:00:00+00:00,74.01505517206445,77.0,2.98494482793555,2.98494482793555
KNYC,2025-09-26,2025-09-25 12:00:00+00:00,79.63355813405005,82.0,2.3664418659499518,2.3664418659499518
KNYC,2025-09-27,2025-09-26 12:00:00+00:00,76.97712469989497,79.0,2.022875300105028,2.022875300105028
KNYC,2025-09-28,2025-09-27 12:00:00+00:00,81.75417912883928,83.0,1.245820871160717,1.245820871160717
KNYC,2025-09-29,2025-09-28 12:00:00+00:00,78.48124091913846,78.0,-0.48124091913845746,0.48124091913845746
KNYC,2025-09-30,2025-09-29 12:00:00+00:00,81.1796349210377,81.0,-0.17963492103770307,0.17963492103770307
KNYC,2025-10-01,2025-09-30 12:00:00+00:00,66.16885518563404,69.0,2.831144814365956,2.831144814365956
KNYC,2025-10-02,2025-10-01 12:00:00+00:00,64.8246427326138,66.0,1.1753572673862038,1.1753572673862038
KNYC,2025-10-03,2025-10-02 12:00:00+00:00,72.31886215930166,71.0,-1.3188621593016592,1.3188621593016592
KNYC,2025-10-04,2025-10-03 12:00:00+00:00,82.01814078626654,82.0,-0.018140786266542364,0.018140786266542364
KNYC,2025-10-05,2025-10-04 12:00:00+00:00,82.87637672093221,84.0,1.123623279067786,1.123623279067786
KNYC,2025-10-06,2025-10-05 12:00:00+00:00,80.26922822906921,80.0,-0.2692282290692134,0.2692282290692134
KNYC,2025-10-07,2025-10-06 12:00:00+00:00,79.94260105348113,80.0,0.05739894651887312,0.05739894651887312
KNYC,2025-10-08,2025-10-07 12:00:00+00:00,70.15393350075779,72.0,1.8460664992422124,1.8460664992422124
KNYC,2025-10-09,2025-10-08 12:00:00+00:00,60.329606029272654,59.0,-1.3296060292726537,1.3296060292726537
KNYC,2025-10-10,2025-10-09 12:00:00+00:00,62.75388418619317,62.0,-0.7538841861931687,0.7538841861931687
KNYC,2025-10-11,2025-10-10 12:00:00+00:00,67.27259674327621,64.0,-3.2725967432762104,3.2725967432762104
KNYC,2025-10-12,2025-10-11 12:00:00+00:00,63.10140508139001,63.0,-0.1014050813900127,0.1014050813900127
KNYC,2025-10-13,2025-10-12 12:00:00+00:00,59.44890224002928,58.0,-1.4489022400292768,1.4489022400292768
KNYC,2025-10-14,2025-10-13 12:00:00+00:00,61.45711749239801,61.0,-0.45711749239801236,0.45711749239801236
KNYC,2025-10-15,2025-10-14 12:00:00+00:00,64.76345770632095,68.0,3.236542293679051,3.236542293679051
KNYC,2025-10-16,2025-10-15 12:00:00+00:00,58.34567759722076,61.0,2.6543224027792434,2.6543224027792434
KNYC,2025-10-17,2025-10-16 12:00:00+00:00,61.51671667757257,63.0,1.4832833224274324,1.4832833224274324
KNYC,2025-10-18,2025-10-17 12:00:00+00:00,65.65581927533063,65.0,-0.6558192753306287,0.6558192753306287
KNYC,2025-10-19,2025-10-18 12:00:00+00:00,71.57264679752751,70.0,-1.5726467975275114,1.5726467975275114
KNYC,2025-10-20,2025-10-19 12:00:00+00:00,66.37285574555032,68.0,1.627144254449675,1.627144254449675
KNYC,2025-10-21,2025-10-20 12:00:00+00:00,67.08169318958718,66.0,-1.0816931895871846,1.0816931895871846
KNYC,2025-10-22,2025-10-21 12:00:00+00:00,63.72820169661665,62.0,-1.728201696616651,1.728201696616651
KNYC,2025-10-23,2025-10-22 12:00:00+00:00,61.30163404726018,60.0,-1.3016340472601797,1.3016340472601797
KNYC,2025-10-24,2025-10-23 12:00:00+00:00,60.742138641252,59.0,-1.742138641251998,1.742138641251998
KNYC,2025-10-25,2025-10-24 12:00:00+00:00,58.00260621387844,58.0,-0.002606213878436847,0.002606213878436847
KNYC,2025-10-26,2025-10-25 12:00:00+00:00,58.27367876932786,59.0,0.7263212306721414,0.7263212306721414
KNYC,2025-10-27,2025-10-26 12:00:00+00:00,55.635937604229305,55.0,-0.635937604229305,0.635937604229305
KNYC,2025-10-28,2025-10-27 12:00:00+00:00,56.686835594401344,54.0,-2.6868355944013445,2.6868355944013445
KNYC,2025-10-29,2025-10-28 12:00:00+00:00,56.6493013244264,56.0,-0.6493013244264034,0.6493013244264034
KNYC,2025-10-30,2025-10-29 12:00:00+00:00,60.66026862665893,63.0,2.339731373341067,2.339731373341067
KNYC,2025-10-31,2025-10-30 12:00:00+00:00,60.62909209618522,58.0,-2.629092096185218,2.629092096185218
KNYC,2025-11-01,2025-10-31 12:00:00+00:00,55.94566967049079,58.0,2.054330329509213,2.054330329509213
KNYC,2025-11-02,2025-11-01 12:00:00+00:00,59.805935410678764,59.0,-0.8059354106787637,0.8059354106787637
KNYC,2025-11-03,2025-11-02 12:00:00+00:00,59.54549375722479,59.0,-0.54549375722479,0.54549375722479
KNYC,2025-11-04,2025-11-03 12:00:00+00:00,58.34398511613164,59.0,0.6560148838683588,0.6560148838683588
KNYC,2025-11-05,2025-11-04 12:00:00+00:00,62.56122672132161,66.0,3.43877327867839,3.43877327867839
KNYC,2025-11-06,2025-11-05 12:00:00+00:00,55.774303651553225,57.0,1.2256963484467747,1.2256963484467747
KNYC,2025-11-07,2025-11-06 12:00:00+00:00,59.135689184516046,61.0,1.8643108154839538,1.8643108154839538
