model_id,feature,importance,fold_id,model_slot,cutoff_profile
M2_lgbm_residual,official_max_bin_31_32,0.0,fold1_2011_2013,D3_pruned_full_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,official_max_bin_ge33,0.0,fold1_2011_2013,D3_pruned_full_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,official_max_bin_le20,0.0,fold1_2011_2013,D3_pruned_full_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,official_range_bin_2,0.0,fold1_2011_2013,D3_pruned_full_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,official_range_bin_ge3,0.0,fold1_2011_2013,D3_pruned_full_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,issue_hour_bucket_16_17,0.0,fold1_2011_2013,D3_pruned_full_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,issue_hour_bucket_18_20,0.0,fold1_2011_2013,D3_pruned_full_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,season_bucket_DJF,0.0,fold1_2011_2013,D3_pruned_full_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,season_bucket_JJA,0.0,fold1_2011_2013,D3_pruned_full_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,season_bucket_MAM,0.0,fold1_2011_2013,D3_pruned_full_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,season_bucket_SON,0.0,fold1_2011_2013,D3_pruned_full_plus_memory_LGBM,tminus1_1800
M4_robust_linear_residual,hko_temp_mean_24h_c,-1.3746841502489535,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,hko_temp_mean_12h_c,0.6618645234184597,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,hko_rh_mean_6h_pct,0.591853179176262,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,hko_temp_mean_6h_c,0.4764851165733497,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,rev_path_range_c,-0.4752339544861578,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,target_clim_doy_10yr_median_c,0.3689776816647275,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,target_clim_doy_30yr_median_c,0.36159445473354773,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,rev_path_std_c,0.32962888000977875,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,hko_rh_mean_12h_pct,-0.31623594168610364,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_roll7_mean_lag2_c,0.2654335346854535,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_roll30_abs_mean_lag2_c,0.256380420799583,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,doy_cos,0.23008186193248123,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,doy_sin,0.22848501314118486,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,network_latest_hko_minus_mean_c,-0.17355473752473308,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,hko_latest_temp_minus_official_max_c,0.16505951543765782,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,official_range_c,-0.1464703178225216,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_roll30_std_lag2_c,-0.1230967391438094,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,network_mean_trend_6h_c,0.10818814293760724,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_roll30_median_lag2_c,0.1044559656626197,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,network_spread_max_6h_c,0.10014070305453972,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_roll30_positive_rate_lag2,-0.09882587543606508,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,hko_temp_trend_3h_c,0.09432347154814179,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,trend_years_since_2000,0.09418805000879059,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_roll14_positive_rate_lag2,0.09255146827610626,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,rev_path_min_c,0.09049430735603778,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_roll7_ewm_halflife3_lag2_c,-0.0904622802343989,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,official_max_c,-0.08691567505112881,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_roll14_mean_lag2_c,-0.08419647384385998,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_memory_count_roll60,0.07684867758609176,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,official_max_bin_ge33,-0.07441116420744355,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,official_midpoint_c,-0.07439332909064734,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,hko_latest_dewpoint_depression_c,0.0743566797488181,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_roll7_median_lag2_c,-0.07399347920594115,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,rev_path_max_c,0.07206756398985291,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,west_nw_nt_mean_minus_coastal_marine_mean_c,-0.07171392113437153,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,hko_latest_temp_minus_official_min_c,0.07109675036554701,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_memory_missing_roll30_flag,-0.07097853464346918,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,hko_latest_dewpoint_c,-0.0700345352622903,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_roll30_large_abs_rate_lag2,-0.07001527061729705,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,target_roll30_minus_doy30_clim_c,0.06398647203610199,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,rev_latest_minus_prev_max_c,-0.061568316723768605,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,official_min_c,-0.060683526492844496,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,hourly_warning_text_count_24h,0.05467748771802973,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,fcst_flag_showers,-0.05370825790988913,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_lag7_c,-0.05183823352729557,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_memory_count_roll30,-0.051480236522901617,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_roll14_abs_mean_lag2_c,-0.0502001742787136,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_lag2_c,-0.04952267799996473,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,fcst_flag_very_hot,0.04801123528377839,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,target_modern_warming_signal_c,-0.047126830111924395,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,issue_age_minutes,-0.04704157033514905,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,target_lag2_minus_doy30_clim_c,0.04459710890531052,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,rev_last_change_age_hours,-0.04383044850659607,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,hourly_any_thunderstorm_warning_24h,-0.04200604312160465,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,rev_last3_slope_c_per_hour,0.04150848884601073,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_roll7_positive_rate_lag2,-0.03892940954029073,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_memory_missing_roll7_flag,0.037136104225439705,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,official_max_bin_21_24,0.03662012025973338,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,hko_latest_temp_c,-0.03644087705189395,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_lag14_c,-0.03626352655892862,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_memory_missing_lag2_flag,0.03481853157561038,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_roll7_abs_mean_lag2_c,-0.03430355234270761,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,season_bucket_MAM,-0.033758498727762376,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,rev_count,-0.0320437828596874,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,eligible_forecast_count,-0.0320437828596874,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,official_max_bin_le20,0.03148189889468752,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,rev_latest_minus_first_max_c,-0.031215952657951636,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,season_bucket_SON,0.02619834896748056,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_roll14_large_positive_rate_lag2,0.02589109529577489,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,fcst_flag_heavy_showers,-0.022388590810999517,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,network_latest_temp_spread_c,0.02142172314548956,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_lag3_c,-0.019543667095576915,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,network_spread_mean_6h_c,-0.018643504404831007,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_memory_count_roll7,-0.016775134968023513,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,hko_temp_trend_12h_c,0.01638696261677186,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,hko_latest_rh_pct,-0.016366371879843723,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,hko_rh_trend_3h_pct,0.014506608846912147,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_roll60_abs_mean_lag2_c,-0.01441030412813633,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,official_max_bin_28_30,-0.013768355652900783,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,hourly_any_rainstorm_warning_24h,0.01290394611363481,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_roll7_minus_roll30_lag2_c,-0.012086056040998385,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,fcst_flag_thunderstorm,-0.011009477125820465,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,issue_hour_bucket_18_20,-0.01031112133078021,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,issue_hour_bucket_16_17,0.01031112133075666,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,official_max_bin_25_27,-0.010217085843420647,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,inland_nt_mean_minus_coastal_marine_mean_c,-0.009839667957370691,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,month,-0.009789145466714682,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_roll14_large_negative_rate_lag2,-0.009043137223266317,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_roll30_mean_lag2_c,-0.008844428325266256,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,hourly_rainfall_text_count_24h,0.008145105487129399,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,inland_coastal_spread_6h_max_c,0.007600007973318808,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,season_bucket_JJA,0.007056188442930453,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_roll60_mean_lag2_c,0.006406899136311596,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,hko_temp_trend_6h_c,-0.00619712666525491,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,official_max_bin_31_32,-0.005052252312026949,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,official_range_bin_ge3,0.004917126606416167,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,official_range_bin_2,-0.004917126606393776,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,fcst_flag_nt_higher,-0.004274628959945965,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,nt_heat_ceiling_index_c,-0.0034633488249591815,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,target_roll30_anomaly_lag2_c,0.0018205410051186522,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_memory_count_roll14,0.001706619936183186,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,urban_core_mean_minus_coastal_marine_mean_c,-0.001264540939428832,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,season_bucket_DJF,0.0008493338201624182,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_roll30_ewm_halflife10_lag2_c,-0.0006335229737396295,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,residual_roll7_std_lag2_c,-0.00043042468914078583,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M4_robust_linear_residual,target_lag_2_missing_flag,0.0,fold1_2011_2013,D_linear_robust_memory,tminus1_1800
M2_lgbm_residual,trend_years_since_2000,67.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,hko_latest_temp_minus_official_max_c,65.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_roll30_ewm_halflife10_lag2_c,54.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,hko_temp_mean_24h_c,47.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_roll7_abs_mean_lag2_c,47.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_lag2_c,46.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,hko_latest_dewpoint_c,44.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_roll7_median_lag2_c,39.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_roll30_std_lag2_c,39.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_roll30_large_abs_rate_lag2,38.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_roll30_mean_lag2_c,37.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,hko_temp_trend_12h_c,37.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,doy_cos,36.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,rev_last3_slope_c_per_hour,36.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_roll14_abs_mean_lag2_c,35.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_roll60_abs_mean_lag2_c,35.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_roll30_abs_mean_lag2_c,35.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,hko_rh_trend_3h_pct,33.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,hko_rh_mean_6h_pct,32.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_roll60_mean_lag2_c,32.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_memory_count_roll60,31.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_lag14_c,30.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_roll14_mean_lag2_c,30.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_roll7_ewm_halflife3_lag2_c,30.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,hko_rh_mean_12h_pct,28.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_roll30_positive_rate_lag2,28.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,doy_sin,26.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_roll30_median_lag2_c,26.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,rev_path_max_c,24.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,hko_temp_mean_6h_c,23.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_roll7_minus_roll30_lag2_c,23.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,rev_last_change_age_hours,23.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,official_range_c,22.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,official_max_c,22.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,hko_temp_trend_3h_c,22.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,hko_latest_dewpoint_depression_c,22.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_lag3_c,20.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_roll7_std_lag2_c,20.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,hko_temp_mean_12h_c,19.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_lag7_c,19.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_memory_count_roll7,18.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_roll7_mean_lag2_c,18.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_roll14_large_positive_rate_lag2,17.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_memory_count_roll14,16.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_roll14_large_negative_rate_lag2,14.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_memory_count_roll30,13.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,hko_temp_trend_6h_c,13.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,month,13.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_roll14_positive_rate_lag2,10.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_roll7_positive_rate_lag2,9.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,hko_latest_rh_pct,9.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,official_midpoint_c,7.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,issue_age_minutes,7.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,hko_latest_temp_minus_official_min_c,7.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,rev_path_min_c,6.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,eligible_forecast_count,6.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,rev_count,5.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,official_min_c,4.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,official_max_bin_21_24,3.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,official_max_bin_31_32,2.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,fcst_flag_showers,2.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,fcst_flag_thunderstorm,2.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,hko_latest_temp_c,2.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,official_max_bin_25_27,1.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,official_max_bin_28_30,1.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,fcst_flag_heavy_showers,1.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,rev_path_std_c,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,rev_path_range_c,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,rev_latest_minus_first_max_c,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,fcst_flag_nt_higher,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,fcst_flag_very_hot,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,rev_latest_minus_prev_max_c,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_memory_missing_lag2_flag,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_memory_missing_roll7_flag,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_memory_missing_roll30_flag,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,official_max_bin_ge33,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,official_max_bin_le20,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,official_range_bin_2,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,official_range_bin_ge3,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,issue_hour_bucket_16_17,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,issue_hour_bucket_18_20,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,season_bucket_DJF,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,season_bucket_JJA,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,season_bucket_MAM,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,season_bucket_SON,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,network_mean_trend_6h_c,59.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,nt_heat_ceiling_index_c,56.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,target_lag2_minus_doy30_clim_c,55.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,trend_years_since_2000,54.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,network_latest_hko_minus_mean_c,43.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,target_roll30_minus_doy30_clim_c,38.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_roll30_ewm_halflife10_lag2_c,36.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_roll7_median_lag2_c,35.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_roll30_abs_mean_lag2_c,35.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_memory_count_roll60,34.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,hko_latest_dewpoint_c,32.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,residual_lag2_c,32.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,inland_coastal_spread_6h_max_c,31.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,hko_temp_mean_6h_c,30.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,hko_rh_mean_12h_pct,28.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_1800
M2_lgbm_residual,hko_temp_trend_3h_c,28.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_1800
