bucket,one_vs_rest_brier,validation_split,method
34_or_higher,0.0326840104697085,presealed_2022_2023__t_minus_1_2100_hkt,B1_global_residual_pmf
24_or_below,0.03555256744204139,presealed_2022_2023__t_minus_1_2100_hkt,B2_month_residual_pmf
25,0.038197932440792184,presealed_2022_2023__t_minus_1_2100_hkt,B2_month_residual_pmf
26,0.04822298178276836,presealed_2022_2023__t_minus_1_2100_hkt,B2_month_residual_pmf
27,0.040662464223557876,presealed_2022_2023__t_minus_1_2100_hkt,B2_month_residual_pmf
28,0.04776781143846286,presealed_2022_2023__t_minus_1_2100_hkt,B2_month_residual_pmf
29,0.05053836349069911,presealed_2022_2023__t_minus_1_2100_hkt,B2_month_residual_pmf
30,0.056578128449844334,presealed_2022_2023__t_minus_1_2100_hkt,B2_month_residual_pmf
31,0.04684942711012182,presealed_2022_2023__t_minus_1_2100_hkt,B2_month_residual_pmf
32,0.06789271317017312,presealed_2022_2023__t_minus_1_2100_hkt,B2_month_residual_pmf
33,0.059910725535750796,presealed_2022_2023__t_minus_1_2100_hkt,B2_month_residual_pmf
34_or_higher,0.03244050469955602,presealed_2022_2023__t_minus_1_2100_hkt,B2_month_residual_pmf
24_or_below,0.03541659764936705,presealed_2022_2023__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
25,0.03906749665655779,presealed_2022_2023__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
26,0.04759117790792371,presealed_2022_2023__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
27,0.04154117142404206,presealed_2022_2023__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
28,0.04799361769118196,presealed_2022_2023__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
29,0.05118402827362297,presealed_2022_2023__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
30,0.056580596770120076,presealed_2022_2023__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
31,0.047586199250931174,presealed_2022_2023__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
32,0.06622084041690386,presealed_2022_2023__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
33,0.0616998284060115,presealed_2022_2023__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
34_or_higher,0.033083736023005184,presealed_2022_2023__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
24_or_below,0.0355211074553943,presealed_2022_2023__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
25,0.038119446559387204,presealed_2022_2023__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
26,0.04706979513536432,presealed_2022_2023__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
27,0.04130670406046449,presealed_2022_2023__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
28,0.050347824129170604,presealed_2022_2023__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
29,0.05244631051985937,presealed_2022_2023__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
30,0.05708066635063339,presealed_2022_2023__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
31,0.0475477156962032,presealed_2022_2023__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
32,0.06599388869611102,presealed_2022_2023__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
33,0.06150630386732257,presealed_2022_2023__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
34_or_higher,0.03296637635245211,presealed_2022_2023__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
24_or_below,0.035590014922420414,presealed_2022_2023__t_minus_1_2100_hkt,B5_kernel_analog_pmf
25,0.03844700809933205,presealed_2022_2023__t_minus_1_2100_hkt,B5_kernel_analog_pmf
26,0.04691999124390631,presealed_2022_2023__t_minus_1_2100_hkt,B5_kernel_analog_pmf
27,0.041419511237053556,presealed_2022_2023__t_minus_1_2100_hkt,B5_kernel_analog_pmf
28,0.049257774388753436,presealed_2022_2023__t_minus_1_2100_hkt,B5_kernel_analog_pmf
29,0.05137422169568504,presealed_2022_2023__t_minus_1_2100_hkt,B5_kernel_analog_pmf
30,0.05726885845248575,presealed_2022_2023__t_minus_1_2100_hkt,B5_kernel_analog_pmf
31,0.047540238715197004,presealed_2022_2023__t_minus_1_2100_hkt,B5_kernel_analog_pmf
32,0.06583790177863891,presealed_2022_2023__t_minus_1_2100_hkt,B5_kernel_analog_pmf
33,0.06128579736201118,presealed_2022_2023__t_minus_1_2100_hkt,B5_kernel_analog_pmf
34_or_higher,0.0326627033562922,presealed_2022_2023__t_minus_1_2100_hkt,B5_kernel_analog_pmf
24_or_below,0.07879800059548017,presealed_2022_2023__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
25,0.04395213966248862,presealed_2022_2023__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
26,0.05401241465000616,presealed_2022_2023__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
27,0.04770284758638737,presealed_2022_2023__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
28,0.05742406124191087,presealed_2022_2023__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
29,0.06324987405207319,presealed_2022_2023__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
30,0.06702089681631924,presealed_2022_2023__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
31,0.05336516286551197,presealed_2022_2023__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
32,0.08046634303603477,presealed_2022_2023__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
33,0.0708550840906778,presealed_2022_2023__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
34_or_higher,0.06882039250001991,presealed_2022_2023__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
24_or_below,0.035561283514827735,presealed_2022_2023__t_minus_1_2100_hkt,P1_normal_mos
25,0.038584948724920125,presealed_2022_2023__t_minus_1_2100_hkt,P1_normal_mos
26,0.04799383063604054,presealed_2022_2023__t_minus_1_2100_hkt,P1_normal_mos
27,0.041196356455214383,presealed_2022_2023__t_minus_1_2100_hkt,P1_normal_mos
28,0.04747189832654327,presealed_2022_2023__t_minus_1_2100_hkt,P1_normal_mos
29,0.05186413354626482,presealed_2022_2023__t_minus_1_2100_hkt,P1_normal_mos
30,0.057169128107262115,presealed_2022_2023__t_minus_1_2100_hkt,P1_normal_mos
31,0.04715250363122942,presealed_2022_2023__t_minus_1_2100_hkt,P1_normal_mos
32,0.06861245705710371,presealed_2022_2023__t_minus_1_2100_hkt,P1_normal_mos
33,0.060445467556303256,presealed_2022_2023__t_minus_1_2100_hkt,P1_normal_mos
34_or_higher,0.032768642377964965,presealed_2022_2023__t_minus_1_2100_hkt,P1_normal_mos
24_or_below,0.03555918051832535,presealed_2022_2023__t_minus_1_2100_hkt,P2_student_t_mos
25,0.03861308846328554,presealed_2022_2023__t_minus_1_2100_hkt,P2_student_t_mos
26,0.04796726692396374,presealed_2022_2023__t_minus_1_2100_hkt,P2_student_t_mos
27,0.0412035437531464,presealed_2022_2023__t_minus_1_2100_hkt,P2_student_t_mos
28,0.047487012019201,presealed_2022_2023__t_minus_1_2100_hkt,P2_student_t_mos
29,0.05194842653880745,presealed_2022_2023__t_minus_1_2100_hkt,P2_student_t_mos
30,0.057163216711988714,presealed_2022_2023__t_minus_1_2100_hkt,P2_student_t_mos
31,0.046937403938088804,presealed_2022_2023__t_minus_1_2100_hkt,P2_student_t_mos
32,0.06886522565737857,presealed_2022_2023__t_minus_1_2100_hkt,P2_student_t_mos
33,0.060684315777989786,presealed_2022_2023__t_minus_1_2100_hkt,P2_student_t_mos
34_or_higher,0.03298589563992414,presealed_2022_2023__t_minus_1_2100_hkt,P2_student_t_mos
24_or_below,0.0364590050830628,presealed_2022_2023__t_minus_1_2100_hkt,C1_multinomial_ridge
25,0.03896969643069413,presealed_2022_2023__t_minus_1_2100_hkt,C1_multinomial_ridge
26,0.04756787212365264,presealed_2022_2023__t_minus_1_2100_hkt,C1_multinomial_ridge
27,0.04150921773430604,presealed_2022_2023__t_minus_1_2100_hkt,C1_multinomial_ridge
28,0.04815107541358939,presealed_2022_2023__t_minus_1_2100_hkt,C1_multinomial_ridge
29,0.053012720127885105,presealed_2022_2023__t_minus_1_2100_hkt,C1_multinomial_ridge
30,0.05799319593222089,presealed_2022_2023__t_minus_1_2100_hkt,C1_multinomial_ridge
31,0.04605716770214163,presealed_2022_2023__t_minus_1_2100_hkt,C1_multinomial_ridge
32,0.0666216256245867,presealed_2022_2023__t_minus_1_2100_hkt,C1_multinomial_ridge
33,0.06201216182742162,presealed_2022_2023__t_minus_1_2100_hkt,C1_multinomial_ridge
34_or_higher,0.037799881557220846,presealed_2022_2023__t_minus_1_2100_hkt,C1_multinomial_ridge
24_or_below,0.03578634158259439,presealed_2022_2023__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
25,0.03932362914177989,presealed_2022_2023__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
26,0.047394944920014614,presealed_2022_2023__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
27,0.041283106309125885,presealed_2022_2023__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
28,0.04813614693378562,presealed_2022_2023__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
29,0.05278266510062516,presealed_2022_2023__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
30,0.057827674274282925,presealed_2022_2023__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
31,0.04606152645370711,presealed_2022_2023__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
32,0.06680320136601392,presealed_2022_2023__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
33,0.0640832836752639,presealed_2022_2023__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
34_or_higher,0.04126640609812818,presealed_2022_2023__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
24_or_below,0.0355211074553943,presealed_2022_2023__t_minus_1_2100_hkt,K0_B4_identity
25,0.038119446559387204,presealed_2022_2023__t_minus_1_2100_hkt,K0_B4_identity
26,0.04706979513536432,presealed_2022_2023__t_minus_1_2100_hkt,K0_B4_identity
27,0.04130670406046449,presealed_2022_2023__t_minus_1_2100_hkt,K0_B4_identity
28,0.050347824129170604,presealed_2022_2023__t_minus_1_2100_hkt,K0_B4_identity
29,0.05244631051985937,presealed_2022_2023__t_minus_1_2100_hkt,K0_B4_identity
30,0.05708066635063339,presealed_2022_2023__t_minus_1_2100_hkt,K0_B4_identity
31,0.0475477156962032,presealed_2022_2023__t_minus_1_2100_hkt,K0_B4_identity
32,0.06599388869611102,presealed_2022_2023__t_minus_1_2100_hkt,K0_B4_identity
33,0.06150630386732257,presealed_2022_2023__t_minus_1_2100_hkt,K0_B4_identity
34_or_higher,0.03296637635245211,presealed_2022_2023__t_minus_1_2100_hkt,K0_B4_identity
24_or_below,0.035652051314305565,presealed_2022_2023__t_minus_1_2100_hkt,K1_B4_power_calibrated
25,0.0381052609307947,presealed_2022_2023__t_minus_1_2100_hkt,K1_B4_power_calibrated
26,0.047011206344196636,presealed_2022_2023__t_minus_1_2100_hkt,K1_B4_power_calibrated
27,0.04128736172711865,presealed_2022_2023__t_minus_1_2100_hkt,K1_B4_power_calibrated
28,0.05018517392473568,presealed_2022_2023__t_minus_1_2100_hkt,K1_B4_power_calibrated
29,0.05238177495762085,presealed_2022_2023__t_minus_1_2100_hkt,K1_B4_power_calibrated
30,0.057036508814596064,presealed_2022_2023__t_minus_1_2100_hkt,K1_B4_power_calibrated
31,0.04746434180468446,presealed_2022_2023__t_minus_1_2100_hkt,K1_B4_power_calibrated
32,0.06610547841911923,presealed_2022_2023__t_minus_1_2100_hkt,K1_B4_power_calibrated
33,0.06135747187941855,presealed_2022_2023__t_minus_1_2100_hkt,K1_B4_power_calibrated
34_or_higher,0.033046213817572535,presealed_2022_2023__t_minus_1_2100_hkt,K1_B4_power_calibrated
24_or_below,0.0355211074553943,presealed_2022_2023__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
25,0.038119446559387204,presealed_2022_2023__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
26,0.04706979513536432,presealed_2022_2023__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
27,0.04130670406046449,presealed_2022_2023__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
28,0.050347824129170604,presealed_2022_2023__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
29,0.05244631051985937,presealed_2022_2023__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
30,0.05708066635063338,presealed_2022_2023__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
31,0.0475477156962032,presealed_2022_2023__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
32,0.06599388869611103,presealed_2022_2023__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
33,0.06150630386732257,presealed_2022_2023__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
34_or_higher,0.0329663763524521,presealed_2022_2023__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
24_or_below,0.03542764875392359,presealed_2022_2023__t_minus_1_2100_hkt,S1_conservative_simplex_stack
25,0.03810562156443776,presealed_2022_2023__t_minus_1_2100_hkt,S1_conservative_simplex_stack
26,0.04710718154208159,presealed_2022_2023__t_minus_1_2100_hkt,S1_conservative_simplex_stack
27,0.04119963406417589,presealed_2022_2023__t_minus_1_2100_hkt,S1_conservative_simplex_stack
28,0.04981011255239686,presealed_2022_2023__t_minus_1_2100_hkt,S1_conservative_simplex_stack
29,0.05224570995473452,presealed_2022_2023__t_minus_1_2100_hkt,S1_conservative_simplex_stack
30,0.05696977726685387,presealed_2022_2023__t_minus_1_2100_hkt,S1_conservative_simplex_stack
31,0.0473418081318349,presealed_2022_2023__t_minus_1_2100_hkt,S1_conservative_simplex_stack
32,0.06601936506049046,presealed_2022_2023__t_minus_1_2100_hkt,S1_conservative_simplex_stack
33,0.06120218154432494,presealed_2022_2023__t_minus_1_2100_hkt,S1_conservative_simplex_stack
34_or_higher,0.03287344795275952,presealed_2022_2023__t_minus_1_2100_hkt,S1_conservative_simplex_stack
24_or_below,0.21592795524362968,sealed_2024_2026_05__t_minus_1_2100_hkt,B0_climatology
25,0.043551532823432146,sealed_2024_2026_05__t_minus_1_2100_hkt,B0_climatology
26,0.055229826155686786,sealed_2024_2026_05__t_minus_1_2100_hkt,B0_climatology
27,0.057522783922286956,sealed_2024_2026_05__t_minus_1_2100_hkt,B0_climatology
28,0.07101187042077302,sealed_2024_2026_05__t_minus_1_2100_hkt,B0_climatology
29,0.06556096948267948,sealed_2024_2026_05__t_minus_1_2100_hkt,B0_climatology
30,0.08406327814176114,sealed_2024_2026_05__t_minus_1_2100_hkt,B0_climatology
31,0.06110841485446957,sealed_2024_2026_05__t_minus_1_2100_hkt,B0_climatology
32,0.07440315506752593,sealed_2024_2026_05__t_minus_1_2100_hkt,B0_climatology
33,0.08116767203864189,sealed_2024_2026_05__t_minus_1_2100_hkt,B0_climatology
34_or_higher,0.047851657205975555,sealed_2024_2026_05__t_minus_1_2100_hkt,B0_climatology
24_or_below,0.03098622350110814,sealed_2024_2026_05__t_minus_1_2100_hkt,B1_global_residual_pmf
25,0.03628328914424805,sealed_2024_2026_05__t_minus_1_2100_hkt,B1_global_residual_pmf
26,0.0451300034184506,sealed_2024_2026_05__t_minus_1_2100_hkt,B1_global_residual_pmf
27,0.05035244252826435,sealed_2024_2026_05__t_minus_1_2100_hkt,B1_global_residual_pmf
28,0.058023385642451214,sealed_2024_2026_05__t_minus_1_2100_hkt,B1_global_residual_pmf
29,0.05701483184207424,sealed_2024_2026_05__t_minus_1_2100_hkt,B1_global_residual_pmf
30,0.0696810697721483,sealed_2024_2026_05__t_minus_1_2100_hkt,B1_global_residual_pmf
31,0.054123276674236824,sealed_2024_2026_05__t_minus_1_2100_hkt,B1_global_residual_pmf
32,0.059556761421311964,sealed_2024_2026_05__t_minus_1_2100_hkt,B1_global_residual_pmf
33,0.059367636204157026,sealed_2024_2026_05__t_minus_1_2100_hkt,B1_global_residual_pmf
34_or_higher,0.03321853772845434,sealed_2024_2026_05__t_minus_1_2100_hkt,B1_global_residual_pmf
24_or_below,0.030085427116084796,sealed_2024_2026_05__t_minus_1_2100_hkt,B2_month_residual_pmf
25,0.03548235993022155,sealed_2024_2026_05__t_minus_1_2100_hkt,B2_month_residual_pmf
26,0.04598675319151021,sealed_2024_2026_05__t_minus_1_2100_hkt,B2_month_residual_pmf
27,0.05088545646347822,sealed_2024_2026_05__t_minus_1_2100_hkt,B2_month_residual_pmf
28,0.058318656771374724,sealed_2024_2026_05__t_minus_1_2100_hkt,B2_month_residual_pmf
29,0.05695054288519651,sealed_2024_2026_05__t_minus_1_2100_hkt,B2_month_residual_pmf
30,0.06932868759773805,sealed_2024_2026_05__t_minus_1_2100_hkt,B2_month_residual_pmf
31,0.05482368960636054,sealed_2024_2026_05__t_minus_1_2100_hkt,B2_month_residual_pmf
32,0.05899424371919884,sealed_2024_2026_05__t_minus_1_2100_hkt,B2_month_residual_pmf
33,0.05901584828505659,sealed_2024_2026_05__t_minus_1_2100_hkt,B2_month_residual_pmf
34_or_higher,0.0329386250883625,sealed_2024_2026_05__t_minus_1_2100_hkt,B2_month_residual_pmf
24_or_below,0.030900542139032074,sealed_2024_2026_05__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
25,0.03637325207988544,sealed_2024_2026_05__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
26,0.045040884044105674,sealed_2024_2026_05__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
27,0.05016758875863936,sealed_2024_2026_05__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
28,0.0582363913148623,sealed_2024_2026_05__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
29,0.056955274742280265,sealed_2024_2026_05__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
30,0.0699844187809425,sealed_2024_2026_05__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
31,0.054259410105968145,sealed_2024_2026_05__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
32,0.06081760098837193,sealed_2024_2026_05__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
33,0.05769900843887382,sealed_2024_2026_05__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
34_or_higher,0.0319074912152303,sealed_2024_2026_05__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
24_or_below,0.029763393662896168,sealed_2024_2026_05__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
25,0.03477085276285541,sealed_2024_2026_05__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
26,0.045952839968761594,sealed_2024_2026_05__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
27,0.05056486014489835,sealed_2024_2026_05__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
28,0.05854436146641204,sealed_2024_2026_05__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
29,0.056713687850138424,sealed_2024_2026_05__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
30,0.07050854941010688,sealed_2024_2026_05__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
31,0.05472925387460177,sealed_2024_2026_05__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
32,0.05957807833313248,sealed_2024_2026_05__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
33,0.05758756505217891,sealed_2024_2026_05__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
34_or_higher,0.031669902270459745,sealed_2024_2026_05__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
24_or_below,0.03036260914534298,sealed_2024_2026_05__t_minus_1_2100_hkt,B5_kernel_analog_pmf
25,0.035073828963052736,sealed_2024_2026_05__t_minus_1_2100_hkt,B5_kernel_analog_pmf
26,0.044604150004135396,sealed_2024_2026_05__t_minus_1_2100_hkt,B5_kernel_analog_pmf
27,0.04952541962740856,sealed_2024_2026_05__t_minus_1_2100_hkt,B5_kernel_analog_pmf
28,0.059522545974274706,sealed_2024_2026_05__t_minus_1_2100_hkt,B5_kernel_analog_pmf
29,0.056615835061951156,sealed_2024_2026_05__t_minus_1_2100_hkt,B5_kernel_analog_pmf
30,0.07089985426402907,sealed_2024_2026_05__t_minus_1_2100_hkt,B5_kernel_analog_pmf
31,0.05472444589034096,sealed_2024_2026_05__t_minus_1_2100_hkt,B5_kernel_analog_pmf
32,0.05934111583031935,sealed_2024_2026_05__t_minus_1_2100_hkt,B5_kernel_analog_pmf
33,0.05743569606303452,sealed_2024_2026_05__t_minus_1_2100_hkt,B5_kernel_analog_pmf
34_or_higher,0.031432948146204814,sealed_2024_2026_05__t_minus_1_2100_hkt,B5_kernel_analog_pmf
24_or_below,0.09174410159788117,sealed_2024_2026_05__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
25,0.04303356600661276,sealed_2024_2026_05__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
26,0.05278410430830434,sealed_2024_2026_05__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
27,0.05642433780823558,sealed_2024_2026_05__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
28,0.06893989939288842,sealed_2024_2026_05__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
29,0.06399502596429542,sealed_2024_2026_05__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
30,0.08060543169632056,sealed_2024_2026_05__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
31,0.05895812150326053,sealed_2024_2026_05__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
32,0.0705169734811414,sealed_2024_2026_05__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
33,0.07223899488975576,sealed_2024_2026_05__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
34_or_higher,0.04487900228340048,sealed_2024_2026_05__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
24_or_below,0.03122777799784542,sealed_2024_2026_05__t_minus_1_2100_hkt,P1_normal_mos
25,0.03641921328619358,sealed_2024_2026_05__t_minus_1_2100_hkt,P1_normal_mos
26,0.044844274092248636,sealed_2024_2026_05__t_minus_1_2100_hkt,P1_normal_mos
27,0.050373140780633416,sealed_2024_2026_05__t_minus_1_2100_hkt,P1_normal_mos
28,0.058096857298224946,sealed_2024_2026_05__t_minus_1_2100_hkt,P1_normal_mos
29,0.056547208994118116,sealed_2024_2026_05__t_minus_1_2100_hkt,P1_normal_mos
30,0.0690974632812,sealed_2024_2026_05__t_minus_1_2100_hkt,P1_normal_mos
31,0.054336241852928,sealed_2024_2026_05__t_minus_1_2100_hkt,P1_normal_mos
32,0.05932708828715895,sealed_2024_2026_05__t_minus_1_2100_hkt,P1_normal_mos
33,0.05962040656738489,sealed_2024_2026_05__t_minus_1_2100_hkt,P1_normal_mos
34_or_higher,0.031935817435826706,sealed_2024_2026_05__t_minus_1_2100_hkt,P1_normal_mos
24_or_below,0.03116952378233501,sealed_2024_2026_05__t_minus_1_2100_hkt,P2_student_t_mos
25,0.036424516247844034,sealed_2024_2026_05__t_minus_1_2100_hkt,P2_student_t_mos
