cutoff_profile,model_id,season_bucket,n_scored,mae,rmse,median_absolute_error,bias,p80_absolute_error,p90_absolute_error,p95_absolute_error,max_absolute_error,mean_prediction,mean_actual,mean_anchor_forecast,scope,official_max_bin,official_range_bin,issue_hour_bucket,fcst_flag_thunderstorm,hourly_any_thunderstorm_warning_24h,hourly_any_rainstorm_warning_24h
tminus1_1800,A6_target_memory_residual_lgbm,,969,0.8524813986515615,1.0866072555444029,0.7177586698822651,0.043610418788265694,1.3682487711309292,1.775399136545975,2.106252241343318,3.5568276445137066,31.686541275341412,31.642930856553146,31.596800825593395,by_official_max_bin,31_32,,,,,
tminus1_1800,A6_target_memory_residual_lgbm,,620,0.6986027857103394,0.8973592299203517,0.5876193163716437,0.06591444996495632,1.1028427132788325,1.370461848646639,1.6858117485129958,3.7843315167973515,33.4122047725456,33.34629032258064,33.351451612903226,by_official_max_bin,ge33,,,,,
tminus1_1800,A6_target_memory_residual_lgbm,,780,0.929592079701767,1.18486407018448,0.7801215242729285,-0.04126770653085772,1.3970262817924513,1.8836860895889074,2.3476540381538937,4.484353522135258,18.37168101141786,18.41294871794872,18.065384615384616,by_official_max_bin,le20,,,,,
tminus1_1800,A7_final_residual_ensemble,,865,1.0451548403981439,1.3142780854450915,0.855838442110187,0.0017616220661621743,1.6977825027484448,2.139927691546827,2.663395392818028,3.7649019472108805,22.69424717119911,22.692485549132947,22.472832369942196,by_official_max_bin,21_24,,,,,
tminus1_1800,A7_final_residual_ensemble,,701,1.0456775786354233,1.2974177887872842,0.8728762017646119,0.059979076680516843,1.7177155772358397,2.1380179823202177,2.424447783963412,3.914669727080266,26.23515739337096,26.175178316690445,26.07132667617689,by_official_max_bin,25_27,,,,,
tminus1_1800,A7_final_residual_ensemble,,1115,0.9945516097288376,1.2571194113465853,0.8295036951659647,0.03677436616841715,1.623069014339147,2.0789145204413133,2.5284822665860425,4.359571289434346,29.1916622585451,29.15488789237668,29.093004484304934,by_official_max_bin,28_30,,,,,
tminus1_1800,A7_final_residual_ensemble,,969,0.8496367503100175,1.083429314504738,0.6963731055930147,0.04618929883883657,1.3736922906299018,1.7752963061906906,2.137323707203053,3.436869734289889,31.689120155391986,31.642930856553146,31.596800825593395,by_official_max_bin,31_32,,,,,
tminus1_1800,A7_final_residual_ensemble,,620,0.6964271874156407,0.8941714786152546,0.5756572839562395,0.061539928667726854,1.1046449254213628,1.4050439412410678,1.6875749173276875,3.7925009997895245,33.40783025124837,33.34629032258064,33.351451612903226,by_official_max_bin,ge33,,,,,
tminus1_1800,A7_final_residual_ensemble,,780,0.9280857552110767,1.1819486925096145,0.7800461589813743,-0.05329904685749575,1.4181080049530792,1.9041586018117649,2.290989930554661,4.476817218662621,18.359649671091223,18.41294871794872,18.065384615384616,by_official_max_bin,le20,,,,,
tminus1_1800,A8_direct_lgbm_absolute,,865,1.0649263408349168,1.3375835991676106,0.9081723289791448,0.14670523311566713,1.7364324430248719,2.1803450549533046,2.5744007276445453,4.114626867457876,22.839190782248615,22.692485549132947,22.472832369942196,by_official_max_bin,21_24,,,,,
