source,provider,product,frame_time_hkt,observed_at_utc,availability_proxy_utc,availability_proxy_method,native_issue_metadata_status,envf_query_url,display_large_image_url,display_image_url,envf_temp_image_path,frame_index_in_chunk
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T07:48:00+08:00,2026-07-06T23:48:00Z,2026-07-07T00:18:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515811.9411449432373046875000-2944172-25.png&datetime=2026/07/07 07:48,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515811.9101569652557373046875-2944172-24.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515811.9411449432373046875000-2944172-25.png,12
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T08:00:00+08:00,2026-07-07T00:00:00Z,2026-07-07T00:30:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515811.8781950473785400390625-2944172-23.png&datetime=2026/07/07 08:00,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515811.8487300872802734375000-2944172-22.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515811.8781950473785400390625-2944172-23.png,11
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T08:12:00+08:00,2026-07-07T00:12:00Z,2026-07-07T00:42:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515811.8206269741058349609375-2944172-21.png&datetime=2026/07/07 08:12,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515811.7907578945159912109375-2944172-20.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515811.8206269741058349609375-2944172-21.png,10
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T08:24:00+08:00,2026-07-07T00:24:00Z,2026-07-07T00:54:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515811.7593789100646972656250-2944172-19.png&datetime=2026/07/07 08:24,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515811.7214949131011962890625-2944172-18.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515811.7593789100646972656250-2944172-19.png,9
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T08:36:00+08:00,2026-07-07T00:36:00Z,2026-07-07T01:06:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515811.6897149085998535156250-2944172-17.png&datetime=2026/07/07 08:36,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515811.6598079204559326171875-2944172-16.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515811.6897149085998535156250-2944172-17.png,8
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T08:48:00+08:00,2026-07-07T00:48:00Z,2026-07-07T01:18:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515811.6025021076202392578125-2944172-15.png&datetime=2026/07/07 08:48,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515811.5719020366668701171875-2944172-14.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515811.6025021076202392578125-2944172-15.png,7
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T09:00:00+08:00,2026-07-07T01:00:00Z,2026-07-07T01:30:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515811.5398230552673339843750-2944172-13.png&datetime=2026/07/07 09:00,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515811.5097870826721191406250-2944172-12.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515811.5398230552673339843750-2944172-13.png,6
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T09:12:00+08:00,2026-07-07T01:12:00Z,2026-07-07T01:42:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515811.4778618812561035156250-2944172-11.png&datetime=2026/07/07 09:12,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515811.4451360702514648437500-2944172-10.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515811.4778618812561035156250-2944172-11.png,5
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T09:24:00+08:00,2026-07-07T01:24:00Z,2026-07-07T01:54:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515811.4124569892883300781250-2944172-9.png&datetime=2026/07/07 09:24,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515811.3810789585113525390625-2944172-8.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515811.4124569892883300781250-2944172-9.png,4
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T09:36:00+08:00,2026-07-07T01:36:00Z,2026-07-07T02:06:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515811.3512599468231201171875-2944172-7.png&datetime=2026/07/07 09:36,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515811.3198380470275878906250-2944172-6.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515811.3512599468231201171875-2944172-7.png,3
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T09:48:00+08:00,2026-07-07T01:48:00Z,2026-07-07T02:18:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515811.2876040935516357421875-2944172-5.png&datetime=2026/07/07 09:48,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515811.2540390491485595703125-2944172-4.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515811.2876040935516357421875-2944172-5.png,2
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T10:00:00+08:00,2026-07-07T02:00:00Z,2026-07-07T02:30:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515811.2203400135040283203125-2944172-3.png&datetime=2026/07/07 10:00,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515811.1891651153564453125000-2944172-2.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515811.2203400135040283203125-2944172-3.png,1
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T10:12:00+08:00,2026-07-07T02:12:00Z,2026-07-07T02:42:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515811.1575670242309570312500-2944172-1.png&datetime=2026/07/07 10:12,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515811.1236469745635986328125-2944172-0.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515811.1575670242309570312500-2944172-1.png,0
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T10:24:00+08:00,2026-07-07T02:24:00Z,2026-07-07T02:54:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515820.4628179073333740234375-2944183-119.png&datetime=2026/07/07 10:24,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515820.4363000392913818359375-2944183-118.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515820.4628179073333740234375-2944183-119.png,59
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T10:36:00+08:00,2026-07-07T02:36:00Z,2026-07-07T03:06:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515820.4087400436401367187500-2944183-117.png&datetime=2026/07/07 10:36,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515820.3803958892822265625000-2944183-116.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515820.4087400436401367187500-2944183-117.png,58
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T10:48:00+08:00,2026-07-07T02:48:00Z,2026-07-07T03:18:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515820.3503260612487792968750-2944183-115.png&datetime=2026/07/07 10:48,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515820.3206300735473632812500-2944183-114.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515820.3503260612487792968750-2944183-115.png,57
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T11:00:00+08:00,2026-07-07T03:00:00Z,2026-07-07T03:30:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515820.2649259567260742187500-2944183-113.png&datetime=2026/07/07 11:00,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515820.2364790439605712890625-2944183-112.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515820.2649259567260742187500-2944183-113.png,56
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T11:12:00+08:00,2026-07-07T03:12:00Z,2026-07-07T03:42:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515820.1790010929107666015625-2944183-111.png&datetime=2026/07/07 11:12,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515820.1477758884429931640625-2944183-110.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515820.1790010929107666015625-2944183-111.png,55
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T11:24:00+08:00,2026-07-07T03:24:00Z,2026-07-07T03:54:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515820.1185350418090820312500-2944183-109.png&datetime=2026/07/07 11:24,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515820.0895049571990966796875-2944183-108.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515820.1185350418090820312500-2944183-109.png,54
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T11:36:00+08:00,2026-07-07T03:36:00Z,2026-07-07T04:06:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515820.0592899322509765625000-2944183-107.png&datetime=2026/07/07 11:36,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515820.0299119949340820312500-2944183-106.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515820.0592899322509765625000-2944183-107.png,53
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T11:48:00+08:00,2026-07-07T03:48:00Z,2026-07-07T04:18:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515819.9986820220947265625000-2944183-105.png&datetime=2026/07/07 11:48,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515819.9683809280395507812500-2944183-104.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515819.9986820220947265625000-2944183-105.png,52
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T12:00:00+08:00,2026-07-07T04:00:00Z,2026-07-07T04:30:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515819.9368720054626464843750-2944183-103.png&datetime=2026/07/07 12:00,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515819.9066801071166992187500-2944183-102.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515819.9368720054626464843750-2944183-103.png,51
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T12:12:00+08:00,2026-07-07T04:12:00Z,2026-07-07T04:42:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515819.8452498912811279296875-2944183-101.png&datetime=2026/07/07 12:12,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515819.8155229091644287109375-2944183-100.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515819.8452498912811279296875-2944183-101.png,50
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T12:24:00+08:00,2026-07-07T04:24:00Z,2026-07-07T04:54:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515819.7879219055175781250000-2944183-99.png&datetime=2026/07/07 12:24,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515819.7597579956054687500000-2944183-98.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515819.7879219055175781250000-2944183-99.png,49
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T12:36:00+08:00,2026-07-07T04:36:00Z,2026-07-07T05:06:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515819.7309389114379882812500-2944183-97.png&datetime=2026/07/07 12:36,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515819.7017469406127929687500-2944183-96.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515819.7309389114379882812500-2944183-97.png,48
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T12:48:00+08:00,2026-07-07T04:48:00Z,2026-07-07T05:18:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515819.6700251102447509765625-2944183-95.png&datetime=2026/07/07 12:48,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515819.6376559734344482421875-2944183-94.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515819.6700251102447509765625-2944183-95.png,47
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T13:00:00+08:00,2026-07-07T05:00:00Z,2026-07-07T05:30:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515819.6073060035705566406250-2944183-93.png&datetime=2026/07/07 13:00,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515819.5772280693054199218750-2944183-92.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515819.6073060035705566406250-2944183-93.png,46
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T13:12:00+08:00,2026-07-07T05:12:00Z,2026-07-07T05:42:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515819.5195739269256591796875-2944183-91.png&datetime=2026/07/07 13:12,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515819.4888720512390136718750-2944183-90.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515819.5195739269256591796875-2944183-91.png,45
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T13:24:00+08:00,2026-07-07T05:24:00Z,2026-07-07T05:54:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515819.4277529716491699218750-2944183-89.png&datetime=2026/07/07 13:24,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515819.3995540142059326171875-2944183-88.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515819.4277529716491699218750-2944183-89.png,44
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T13:36:00+08:00,2026-07-07T05:36:00Z,2026-07-07T06:06:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515819.3694429397583007812500-2944183-87.png&datetime=2026/07/07 13:36,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515819.3382639884948730468750-2944183-86.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515819.3694429397583007812500-2944183-87.png,43
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T13:48:00+08:00,2026-07-07T05:48:00Z,2026-07-07T06:18:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515819.3077249526977539062500-2944183-85.png&datetime=2026/07/07 13:48,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515819.2790610790252685546875-2944183-84.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515819.3077249526977539062500-2944183-85.png,42
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T14:00:00+08:00,2026-07-07T06:00:00Z,2026-07-07T06:30:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515819.2514219284057617187500-2944183-83.png&datetime=2026/07/07 14:00,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515819.2216920852661132812500-2944183-82.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515819.2514219284057617187500-2944183-83.png,41
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T14:12:00+08:00,2026-07-07T06:12:00Z,2026-07-07T06:42:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515819.1928300857543945312500-2944183-81.png&datetime=2026/07/07 14:12,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515819.1654980182647705078125-2944183-80.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515819.1928300857543945312500-2944183-81.png,40
