source,item_id,issue_day_utc,cycle_hour,lead_hour_requested,issued_at_utc,valid_at_utc_expected,availability_proxy_utc,availability_proxy_method,http_last_modified_utc,raw_path,raw_bytes,raw_sha256,station_id,station_name,station_latitude,station_longitude,nearest_grid_latitude,nearest_grid_longitude,issued_at_utc_grib,valid_at_utc_grib,tcc_atmosphere_instant,tcc_atmosphere_avg,10u_heightaboveground_instant_m_s_1,10v_heightaboveground_instant_m_s_1,2t_heightaboveground_instant_degc,2d_heightaboveground_instant_degc,tmax_heightaboveground_max_degc,tmin_heightaboveground_min_degc,2r_heightaboveground_instant,prmsl_meansea_instant_hpa,cape_surface_instant_j_kg_1,t_surface_instant_degc,cin_surface_instant_j_kg_1,tp_surface_accum_kg_m_2,gust_surface_instant_m_s_1,sdswrf_surface_avg_w_m_2,normalized_variable_count,normalization_elapsed_seconds,normalization_note
gfs,gfs_20260707_00z_f021,2026-07-07,0,21,2026-07-07T00:00:00Z,2026-07-07T21:00:00Z,2026-07-07T06:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_00z_f021.grib2,10384629,4e71652ad9f247535098234deaf0e2c6e98769bca21e72bf4eb802ba90a37313,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T00:00:00Z,2026-07-07T21:00:00Z,91.1999969482422,73.0999984741211,-0.6718810796737671,5.174813747406006,27.251306152343773,24.751306152343773,27.550012207031276,27.033868408203148,86.30000305175781,1006.745390625,1166.0,26.834313964843773,-2.6392822265625,3.5625,8.517801284790039,0.0,16,4.983223700022791,
gfs,gfs_20260707_00z_f024,2026-07-07,0,24,2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,2026-07-07T06:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_00z_f024.grib2,10578960,968063c415d9b18a9c3dc37da9c4fd72bc4df10d04634aa2de7abc4c893f29c6,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T00:00:00Z,2026-07-08T00:00:00Z,94.0999984741211,86.5,-0.8478637933731079,5.637408256530762,27.506188964843773,25.149987792968773,27.801599121093773,27.033868408203148,86.5999984741211,1007.33265625,1403.0,27.550012207031276,0.3890380859375,5.9375,8.527844429016113,33.74399948120117,16,5.39320819999557,
gfs,gfs_20260707_00z_f030,2026-07-07,0,30,2026-07-07T00:00:00Z,2026-07-08T06:00:00Z,2026-07-07T06:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_00z_f030.grib2,10566094,debf718d039e9a66f38dcfef17abeeb5831d05c07ba5e96f4f18924a838dce43,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T00:00:00Z,2026-07-08T06:00:00Z,76.5,99.6999969482422,-1.4903075695037842,5.664495944976807,28.753869628906276,24.451287841796898,28.850000000000023,27.492120361328148,77.80000305175781,1006.8475,985.0,30.745385742187523,-0.57177734375,4.25,8.405159950256348,693.6480102539062,16,5.6242115999921225,
gfs,gfs_20260707_00z_f006,2026-07-07,0,6,2026-07-07T00:00:00Z,2026-07-07T06:00:00Z,2026-07-07T06:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_00z_f006.grib2,11188574,d2fad1742d12ff5b32fe01095b0263257adb18a66557f26adc905404e58711c3,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T00:00:00Z,2026-07-07T06:00:00Z,91.8000030517578,99.3000030517578,-0.7091894745826721,5.596796989440918,28.295098876953148,24.817071533203148,28.637536621093773,26.586633300781276,81.69999694824219,1007.48484375,1377.0,29.523217773437523,-2.2547607421875,7.9375,7.800000190734863,351.6319885253906,16,5.867866199987475,
gfs,gfs_20260707_00z_f036,2026-07-07,0,36,2026-07-07T00:00:00Z,2026-07-08T12:00:00Z,2026-07-07T06:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_00z_f036.grib2,10589572,6b60dc03fbc5069f6747558ae3f0eb077690d218d586851640e2e1ea625d70a0,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T00:00:00Z,2026-07-08T12:00:00Z,5.0,34.79999923706055,-1.7954925298690796,5.337506294250488,28.028527832031276,24.674218750000023,29.052575683593773,27.788659667968773,81.80000305175781,1006.178515625,1024.0,27.779595947265648,0.4698486328125,2.0,8.339247703552246,382.75201416015625,16,5.83463329996448,
gfs,gfs_20260707_06z_f000,2026-07-07,6,0,2026-07-07T06:00:00Z,2026-07-07T06:00:00Z,2026-07-07T12:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_06z_f000.grib2,7614034,ee4346edc6e1196cce2ee390d0b81518c9f42ca0bd1cc6fae4710ccd6231439c,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0001189000322483,Skipped f000 analysis/initialization lead; fetched and cataloged but not decoded for forward T-24 features.
gfs,gfs_20260707_00z_f018,2026-07-07,0,18,2026-07-07T00:00:00Z,2026-07-07T18:00:00Z,2026-07-07T06:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_00z_f018.grib2,11369574,5522cb0f90d0feb16397ed2493c9f2d46e9f421bf3c4bac5418584068f579cf3,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T00:00:00Z,2026-07-07T18:00:00Z,28.799999237060547,91.8000030517578,-0.5857129096984863,5.550698280334473,27.485070800781276,25.251275634765648,27.706201171875023,27.164697265625023,87.5999984741211,1006.720859375,1548.0,26.961236572265648,0.05029296875,7.9375,8.415555953979492,0.0,16,5.947964199993294,
gfs,gfs_20260707_00z_f048,2026-07-07,0,48,2026-07-07T00:00:00Z,2026-07-09T00:00:00Z,2026-07-07T06:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_00z_f048.grib2,10564046,772679cb35e75601bca5fa2aa294a38b5e1007945a9ac1513c8bb6117d538882,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T00:00:00Z,2026-07-09T00:00:00Z,71.30000305175781,80.0999984741211,0.2307617217302322,3.467016696929932,27.248651123046898,24.2375427246094,27.462121582031276,26.650476074218773,84.0,1006.14203125,726.0,27.749963378906276,-0.98779296875,8.0625,5.410373210906982,57.29600143432617,16,6.283886799996253,
gfs,gfs_20260707_00z_f009,2026-07-07,0,9,2026-07-07T00:00:00Z,2026-07-07T09:00:00Z,2026-07-07T06:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_00z_f009.grib2,11039819,8bc2e6be43b244aaa49a66b1e9def99a32cdb0eb44f256659bebf4696045905c,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T00:00:00Z,2026-07-07T09:00:00Z,95.5,95.1999969482422,-0.0270898435264825,5.822153091430664,28.064599609375023,25.149987792968773,28.4816833496094,27.917077636718773,84.19999694824219,1005.79453125,1614.0,29.050012207031276,-1.085693359375,5.4375,8.116625785827637,494.2200012207031,16,6.196869000035804,
gfs,gfs_20260707_00z_f027,2026-07-07,0,27,2026-07-07T00:00:00Z,2026-07-08T03:00:00Z,2026-07-07T06:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_00z_f027.grib2,10360480,ca24f00e8c6c0028b164b8b4952403129d2f8b13798197f882edfb7e051743b7,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T00:00:00Z,2026-07-08T03:00:00Z,94.4000015258789,100.0,-1.3290221691131592,5.052514553070068,28.393395996093773,24.851281738281276,28.478112792968773,27.492120361328148,81.19999694824219,1007.677265625,1297.0,29.551690673828148,-0.169921875,1.9375,7.704201221466064,581.4559936523438,16,5.910853900015354,
gfs,gfs_20260707_00z_f033,2026-07-07,0,33,2026-07-07T00:00:00Z,2026-07-08T09:00:00Z,2026-07-07T06:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_00z_f033.grib2,10373977,6fb75168c098a304cecb7b1bb052359b31f7d5f81a981e40868438f30c698da9,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T00:00:00Z,2026-07-08T09:00:00Z,5.0,52.29999923706055,-1.9845154285430908,5.624621391296387,28.588647460937523,24.469323730468773,28.988641357421898,28.388635253906276,78.4000015258789,1005.64328125,988.0,29.550012207031276,0.4371337890625,1.125,8.815591812133789,643.4199829101562,16,6.008100599981844,
gfs,gfs_20260707_00z_f042,2026-07-07,0,42,2026-07-07T00:00:00Z,2026-07-08T18:00:00Z,2026-07-07T06:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_00z_f042.grib2,10568365,15a7b5d20b6b16751e10e51b0982aa1fbd1213e77cbc749f135e94962d542774,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T00:00:00Z,2026-07-08T18:00:00Z,80.4000015258789,39.900001525878906,0.5957397222518921,4.669076442718506,26.936486816406276,24.6525817871094,28.062677001953148,26.8984313964844,87.80000305175781,1005.570078125,958.0,26.850000000000023,-1.3001708984375,7.8125,6.901784896850586,0.0,16,6.226979200029746,
gfs,gfs_20260707_06z_f009,2026-07-07,6,9,2026-07-07T06:00:00Z,2026-07-07T15:00:00Z,2026-07-07T12:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_06z_f009.grib2,11034778,32791d6c278dc23f04cfe898bf52b761430951ca0477b84836e4f6611522f970,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T06:00:00Z,2026-07-07T15:00:00Z,29.0,87.5999984741211,-0.7588037252426147,5.084614276885986,27.267968750000023,25.264703369140648,27.578088378906276,27.198266601562523,88.80000305175781,1007.6703125,1426.0,26.983666992187523,-1.4146728515625,3.5625,8.147710800170898,0.0,16,6.021245100011583,
gfs,gfs_20260707_00z_f045,2026-07-07,0,45,2026-07-07T00:00:00Z,2026-07-08T21:00:00Z,2026-07-07T06:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_00z_f045.grib2,10361387,91b1087cc45fe092dd2635a252a463434bcd70804a5556713bc4e05e91b2e4cb,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T00:00:00Z,2026-07-08T21:00:00Z,43.20000076293945,79.30000305175781,0.053112793713808,4.3857421875,26.795220947265648,24.350000000000023,27.092248535156276,26.695214843750023,86.4000015258789,1004.83265625,806.0,26.717218017578148,-1.418212890625,3.625,6.5279221534729,0.0,16,6.113172400044277,
gfs,gfs_20260707_06z_f003,2026-07-07,6,3,2026-07-07T06:00:00Z,2026-07-07T09:00:00Z,2026-07-07T12:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_06z_f003.grib2,10943858,6440bce4fff71e7104ee17b2f09830f16d49151ea80c87031bdf0815d73b1338,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T06:00:00Z,2026-07-07T09:00:00Z,100.0,99.9000015258789,-0.8421533107757568,5.174551010131836,27.995141601562523,24.931726074218773,28.450006103515648,27.795098876953148,83.9000015258789,1006.093125,1409.0,28.533013916015648,-2.14111328125,4.0625,7.642806529998779,481.8200073242188,16,6.146574400016107,
gfs,gfs_20260707_06z_f006,2026-07-07,6,6,2026-07-07T06:00:00Z,2026-07-07T12:00:00Z,2026-07-07T12:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_06z_f006.grib2,11235513,4159feaed257fbccab44972dcabb682026d704dde5496e3f82e2df31c2d9684d,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T06:00:00Z,2026-07-07T12:00:00Z,99.5999984741211,99.9000015258789,0.3114013671875,4.639086723327637,27.266442871093773,24.850000000000023,28.491510009765648,27.095086669921898,86.69999694824219,1007.12171875,1133.0,27.051843261718773,-8.6865234375,10.5,7.330961227416992,266.1759948730469,16,6.54205579997506,
gfs,gfs_20260707_06z_f012,2026-07-07,6,12,2026-07-07T06:00:00Z,2026-07-07T18:00:00Z,2026-07-07T12:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_06z_f012.grib2,11321693,b9687cce4b85bd23ace5146c5f161ba255ebe8f71135fb7f92fb629a10b9dadf,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T06:00:00Z,2026-07-07T18:00:00Z,7.599999904632568,72.30000305175781,-0.7680419683456421,5.067539215087891,27.149987792968773,25.097375488281276,27.5781188964844,26.998254394531276,88.30000305175781,1006.779765625,1299.0,26.850000000000023,-0.9407958984375,7.6875,8.151862144470215,0.0,16,6.755825300002471,
gfs,gfs_20260707_06z_f015,2026-07-07,6,15,2026-07-07T06:00:00Z,2026-07-07T21:00:00Z,2026-07-07T12:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_06z_f015.grib2,11116442,138850d1e70da87a3ed4a893bdb50ab56bbcd4c9e4fa7c9535a5b9696d41c9d4,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T06:00:00Z,2026-07-07T21:00:00Z,48.09999847412109,31.200000762939453,-0.7678173780441284,5.343022346496582,27.151300048828148,24.950006103515648,27.351281738281276,26.819665527343773,87.80000305175781,1006.857734375,1309.0,26.649987792968773,-1.177490234375,3.75,8.919995307922363,0.0,16,5.987528799974825,
gfs,gfs_20260707_06z_f018,2026-07-07,6,18,2026-07-07T06:00:00Z,2026-07-08T00:00:00Z,2026-07-07T12:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_06z_f018.grib2,11292386,fa1ccd26202239a82703a74ae68ad6985aaea8e6c2f522f42e9cd69c0c770b3a,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T06:00:00Z,2026-07-08T00:00:00Z,14.0,48.5,-1.013369083404541,5.668017387390137,27.476617431640648,24.7766052246094,27.750024414062523,26.817468261718773,85.5999984741211,1007.59421875,1124.0,27.628503417968773,-1.341064453125,6.9375,8.404070854187012,61.45600128173828,16,6.711631499987561,
gfs,gfs_20260707_06z_f024,2026-07-07,6,24,2026-07-07T06:00:00Z,2026-07-08T06:00:00Z,2026-07-07T12:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_06z_f024.grib2,10540966,1617ccb8c5f4667c76c650d3e92d1200da5c255207109e7f27662edb38caf505,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T06:00:00Z,2026-07-08T06:00:00Z,6.099999904632568,47.59999847412109,-1.2746460437774658,4.753241062164307,28.901544189453148,24.550012207031276,28.8930603027344,27.448052978515648,77.5,1006.913203125,1119.0,31.050012207031276,-1.628662109375,3.8125,7.903199195861816,811.8720092773438,16,6.604614099953324,
gfs,gfs_20260707_06z_f033,2026-07-07,6,33,2026-07-07T06:00:00Z,2026-07-08T15:00:00Z,2026-07-07T12:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_06z_f033.grib2,10362456,87d52371fdb55472758a6fc7f3e0bb8f57048e26e07b780f2ba2922a60ce9257,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T06:00:00Z,2026-07-08T15:00:00Z,5.0,14.699999809265137,-1.445898413658142,3.609832763671875,27.356988525390648,25.062097167968773,27.998437500000023,27.198449707031276,87.4000015258789,1007.12171875,1116.0,27.185113525390648,-0.5789794921875,2.625,6.902442932128906,0.0,16,7.041250399954151,
gfs,gfs_20260707_06z_f021,2026-07-07,6,21,2026-07-07T06:00:00Z,2026-07-08T03:00:00Z,2026-07-07T12:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_06z_f021.grib2,10324539,dffafed4dda8a2529b8078323b1e6d70ce7aa4587b053853c21ca832d4ae2919,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T06:00:00Z,2026-07-08T03:00:00Z,48.09999847412109,61.70000076293945,-1.0687713623046875,5.171408176422119,28.249353027343773,24.706201171875023,28.457482910156276,27.448052978515648,81.0999984741211,1007.9384375,1135.0,29.833276367187523,-1.067626953125,2.6875,7.509960651397705,671.1680297851562,16,6.722252800012939,
gfs,gfs_20260707_06z_f027,2026-07-07,6,27,2026-07-07T06:00:00Z,2026-07-08T09:00:00Z,2026-07-07T12:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_06z_f027.grib2,10336356,a5deac9e934a403e62a1c0be12f98d29aa87f2e6c8f242033c36f77b3aefaced,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T06:00:00Z,2026-07-08T09:00:00Z,18.799999237060547,17.299999237060547,-1.6616027355194092,4.818072319030762,28.550012207031276,24.649987792968773,29.064172363281276,28.490869140625023,79.0,1005.5890625,1063.0,29.850000000000023,-0.2542724609375,1.3125,7.701519966125488,678.719970703125,16,5.494281299994327,
gfs,gfs_20260707_06z_f030,2026-07-07,6,30,2026-07-07T06:00:00Z,2026-07-08T12:00:00Z,2026-07-07T12:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_06z_f030.grib2,10565070,209e386080bed4b63f618503a12b6c4aca1a66f5bde417d3d1d6273815d10b83,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T06:00:00Z,2026-07-08T12:00:00Z,5.0,15.699999809265137,-1.469567894935608,4.133685111999512,28.010552978515648,25.174218750000023,29.149987792968773,27.790856933593773,84.5,1006.05140625,1338.0,27.573693847656276,0.218505859375,2.75,6.84389066696167,399.7760009765625,16,5.323600100004114,
gfs,gfs_20260707_12z_f012,2026-07-07,12,12,2026-07-07T12:00:00Z,2026-07-08T00:00:00Z,2026-07-07T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_12z_f012.grib2,10485120,bcba2235b901e57a6a7de5dd3f9e8444023c05ef486117426ea519eeae7c6f30,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T12:00:00Z,2026-07-08T00:00:00Z,84.80000305175781,79.0,-0.6340271234512329,5.719647407531738,27.187097167968773,24.940484619140648,27.550012207031276,26.868737792968773,87.5,1007.396875,1184.0,26.750024414062523,-1.330322265625,7.625,8.715546607971191,36.720001220703125,16,5.25425689999247,
gfs,gfs_20260707_12z_f000,2026-07-07,12,0,2026-07-07T12:00:00Z,2026-07-07T12:00:00Z,2026-07-07T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_12z_f000.grib2,7648459,c6e09c168f1fe13579c6d7e10b5f36ec5baad84a18782c6f049f8f5b41269fcc,,,,,,,,,,,,,,,,,,,,,,,,,0,0.000167499994859,Skipped f000 analysis/initialization lead; fetched and cataloged but not decoded for forward T-24 features.
gfs,gfs_20260707_06z_f039,2026-07-07,6,39,2026-07-07T06:00:00Z,2026-07-08T21:00:00Z,2026-07-07T12:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_06z_f039.grib2,10368886,89510c9e77e95e10715b96a40200c55289d35ac90b8f2ad8c8155dd8b1cf4bec,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T06:00:00Z,2026-07-08T21:00:00Z,5.599999904632568,36.0,-0.4113281369209289,2.4966673851013184,26.827600097656276,24.542504882812523,27.180139160156276,26.627587890625023,87.80000305175781,1005.07125,960.0,26.817224121093773,-1.91748046875,3.75,3.3139610290527344,0.0,16,5.570669399981853,
gfs,gfs_20260707_06z_f036,2026-07-07,6,36,2026-07-07T06:00:00Z,2026-07-08T18:00:00Z,2026-07-07T12:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_06z_f036.grib2,10571779,9f3da42f640ea9be25e443f9e1f00dd4ab56d232181809a6440c1cbee10030b7,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T06:00:00Z,2026-07-08T18:00:00Z,71.0,18.299999237060547,0.537548840045929,3.249615430831909,27.099237060546898,24.853631591796898,27.998437500000023,26.998437500000023,87.69999694824219,1005.66265625,1148.0,26.950006103515648,-1.1622314453125,5.5,5.322330474853516,0.0,16,5.021508499979973,
gfs,gfs_20260707_06z_f042,2026-07-07,6,42,2026-07-07T06:00:00Z,2026-07-09T00:00:00Z,2026-07-07T12:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_06z_f042.grib2,10553450,302d77ddf11cd86b05104ac7c7738b059f70026d1503ac57fd44a56dc79c1e4f,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T06:00:00Z,2026-07-09T00:00:00Z,80.30000305175781,52.20000076293945,-0.461199939250946,4.107840061187744,27.348474121093773,24.345025634765648,27.588891601562523,26.542535400390648,83.5999984741211,1006.056953125,776.0,27.716882324218773,-0.366943359375,7.875,5.605661869049072,59.32799911499024,16,5.036255199986044,
gfs,gfs_20260707_12z_f003,2026-07-07,12,3,2026-07-07T12:00:00Z,2026-07-07T15:00:00Z,2026-07-07T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_12z_f003.grib2,10965112,4741524b901a0e8e5855c45185d476c2f81f21622401c501e4c5172836810151,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T12:00:00Z,2026-07-07T15:00:00Z,76.80000305175781,100.0,-1.0652295351028442,5.038198471069336,27.155358886718773,25.3657165527344,27.391961669921898,27.046228027343773,90.0,1007.39015625,1360.0,26.938653564453148,-1.8385009765625,3.875,8.21716594696045,0.0,16,4.640346799977124,
gfs,gfs_20260707_12z_f009,2026-07-07,12,9,2026-07-07T12:00:00Z,2026-07-07T21:00:00Z,2026-07-07T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_12z_f009.grib2,11067945,66722d5f51b07401807ad8c9ff492bd4a676db43f9bc2dde510ea8775d6cef29,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T12:00:00Z,2026-07-07T21:00:00Z,84.5,65.30000305175781,-0.2962841689586639,6.250380992889404,27.057305908203148,24.9721618652344,27.271081542968773,26.924401855468773,88.5,1006.675625,1321.0,26.6245056152344,-1.2857666015625,4.125,9.607322692871094,0.0,16,4.79372139996849,
gfs,gfs_20260707_06z_f045,2026-07-07,6,45,2026-07-07T06:00:00Z,2026-07-09T03:00:00Z,2026-07-07T12:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_06z_f045.grib2,10376776,093d712c446d8c9a9b4e41990b62a8b305ef7357ad22957381152632a0c0a958,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T06:00:00Z,2026-07-09T03:00:00Z,40.20000076293945,72.9000015258789,0.142486572265625,4.297162055969238,27.627587890625023,24.642541503906276,27.781365966796898,27.248742675781276,83.80000305175781,1006.6509375,959.0,29.449975585937523,-0.859375,4.4375,6.307470798492432,657.4879760742188,16,4.090802100021392,
gfs,gfs_20260707_06z_f048,2026-07-07,6,48,2026-07-07T06:00:00Z,2026-07-09T06:00:00Z,2026-07-07T12:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_06z_f048.grib2,10585383,73e13b09fe476dae0a7fff8ac2c47ee9479879482a3dba3f0b5a59efeef02e73,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T06:00:00Z,2026-07-09T06:00:00Z,15.800000190734863,66.5999984741211,-0.1815612763166427,3.895330905914306,28.917810058593773,24.076104736328148,28.891717529296898,27.212579345703148,75.4000015258789,1004.72890625,739.0,31.149987792968773,0.162353515625,5.6875,4.808851718902588,798.7839965820312,16,3.5863962000003085,
gfs,gfs_20260707_12z_f021,2026-07-07,12,21,2026-07-07T12:00:00Z,2026-07-08T09:00:00Z,2026-07-07T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_12z_f021.grib2,10314862,5de062d566d938627ed23373c5682140cda8c667fc9ca72c3fefba7e4fa3d02a,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T12:00:00Z,2026-07-08T09:00:00Z,68.4000015258789,97.5999984741211,-1.4370300769805908,5.451455593109131,28.488610839843773,25.169305419921898,28.869317626953148,28.183465576171898,82.0999984741211,1005.250546875,1466.0,29.449975585937523,0.178466796875,2.0,8.702271461486816,609.52001953125,16,3.4225911000394262,
gfs,gfs_20260707_12z_f006,2026-07-07,12,6,2026-07-07T12:00:00Z,2026-07-07T18:00:00Z,2026-07-07T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_12z_f006.grib2,11271091,08ff67a2752777786023c9e1e1dfc48e1ce00da176902a794acd4bf2c3a2052e,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T12:00:00Z,2026-07-07T18:00:00Z,76.80000305175781,91.9000015258789,-0.875244140625,5.293496131896973,27.134454345703148,25.243676757812523,27.438195800781276,26.846215820312523,89.80000305175781,1006.598359375,1478.0,26.835290527343773,-0.577392578125,8.1875,8.605016708374023,0.0,16,3.4081761999987066,
gfs,gfs_20260707_12z_f024,2026-07-07,12,24,2026-07-07T12:00:00Z,2026-07-08T12:00:00Z,2026-07-07T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_12z_f024.grib2,10540626,39a8a4268f3d516d68b85ecd7d89c496951656b3d9d30f6d465249e6f88e6f87,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T12:00:00Z,2026-07-08T12:00:00Z,4.300000190734863,83.69999694824219,-1.929144263267517,4.162884712219238,27.6569763183594,25.352593994140648,28.929528808593773,27.369317626953148,87.30000305175781,1005.947734375,1449.0,27.409204101562523,-0.01513671875,4.125,7.00531005859375,358.9599914550781,16,3.6398068999988022,
gfs,gfs_20260707_18z_f000,2026-07-07,18,0,2026-07-07T18:00:00Z,2026-07-07T18:00:00Z,2026-07-08T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_18z_f000.grib2,7688949,673502f7d4916d081a2cd59819579ac2d252dd4893a5ddc16cfc7fdc245d35c7,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0001101000234484,Skipped f000 analysis/initialization lead; fetched and cataloged but not decoded for forward T-24 features.
