station_id,target_date_local,asof_utc,mu_hat_f,actual_tmax_f,residual_f,abs_residual_f
KNYC,2025-06-17,2025-06-16 12:00:00+00:00,70.59638643821417,67.0,-3.596386438214168,3.596386438214168
KNYC,2025-06-18,2025-06-17 12:00:00+00:00,81.28464630663784,83.0,1.715353693362161,1.715353693362161
KNYC,2025-06-19,2025-06-18 12:00:00+00:00,90.0402900462374,88.0,-2.040290046237402,2.040290046237402
KNYC,2025-06-20,2025-06-19 12:00:00+00:00,83.60141652426645,82.0,-1.6014165242664546,1.6014165242664546
KNYC,2025-06-21,2025-06-20 12:00:00+00:00,87.35953172523944,86.0,-1.3595317252394352,1.3595317252394352
KNYC,2025-06-22,2025-06-21 12:00:00+00:00,92.70505502224403,88.0,-4.705055022244025,4.705055022244025
KNYC,2025-06-23,2025-06-22 12:00:00+00:00,92.97657827739611,96.0,3.023421722603885,3.023421722603885
KNYC,2025-06-24,2025-06-23 12:00:00+00:00,94.00360485149889,99.0,4.996395148501108,4.996395148501108
KNYC,2025-06-25,2025-06-24 12:00:00+00:00,94.36065514280894,96.0,1.6393448571910625,1.6393448571910625
KNYC,2025-06-26,2025-06-25 12:00:00+00:00,82.68326913323439,85.0,2.31673086676561,2.31673086676561
KNYC,2025-06-27,2025-06-26 12:00:00+00:00,71.07383064862502,72.0,0.9261693513749805,0.9261693513749805
KNYC,2025-06-28,2025-06-27 12:00:00+00:00,84.7284879438144,83.0,-1.7284879438144003,1.7284879438144003
KNYC,2025-06-29,2025-06-28 12:00:00+00:00,90.09991604692448,89.0,-1.099916046924477,1.099916046924477
KNYC,2025-06-30,2025-06-29 12:00:00+00:00,88.27211310854925,90.0,1.7278868914507512,1.7278868914507512
KNYC,2025-07-01,2025-06-30 12:00:00+00:00,89.80283636268317,89.0,-0.8028363626831663,0.8028363626831663
KNYC,2025-07-02,2025-07-01 12:00:00+00:00,83.76512753804904,84.0,0.2348724619509568,0.2348724619509568
KNYC,2025-07-03,2025-07-02 12:00:00+00:00,89.79887707987095,88.0,-1.7988770798709481,1.7988770798709481
KNYC,2025-07-04,2025-07-03 12:00:00+00:00,83.98724827123084,83.0,-0.9872482712308397,0.9872482712308397
KNYC,2025-07-05,2025-07-04 12:00:00+00:00,85.82996774923478,84.0,-1.8299677492347826,1.8299677492347826
KNYC,2025-07-06,2025-07-05 12:00:00+00:00,90.18125470594745,87.0,-3.1812547059474525,3.1812547059474525
KNYC,2025-07-07,2025-07-06 12:00:00+00:00,85.85293790471977,87.0,1.1470620952802335,1.1470620952802335
KNYC,2025-07-08,2025-07-07 12:00:00+00:00,92.13988502813378,93.0,0.8601149718662242,0.8601149718662242
KNYC,2025-07-09,2025-07-08 12:00:00+00:00,89.45727180032895,90.0,0.5427281996710462,0.5427281996710462
KNYC,2025-07-10,2025-07-09 12:00:00+00:00,82.17796206137223,84.0,1.8220379386277727,1.8220379386277727
KNYC,2025-07-11,2025-07-10 12:00:00+00:00,87.50607861832815,84.0,-3.5060786183281465,3.5060786183281465
KNYC,2025-07-12,2025-07-11 12:00:00+00:00,86.03311458398626,83.0,-3.0331145839862614,3.0331145839862614
KNYC,2025-07-13,2025-07-12 12:00:00+00:00,82.7037631506459,83.0,0.2962368493541021,0.2962368493541021
KNYC,2025-07-14,2025-07-13 12:00:00+00:00,84.45844739853511,85.0,0.5415526014648862,0.5415526014648862
KNYC,2025-07-15,2025-07-14 12:00:00+00:00,86.05593957221987,86.0,-0.055939572219870115,0.055939572219870115
