cutoff_profile,model_id,month,n_scored,mae,rmse,median_absolute_error,bias,p80_absolute_error,p90_absolute_error,p95_absolute_error,max_absolute_error,mean_prediction,mean_actual,mean_anchor_forecast,scope
tminus1_1800,A5_text_warning_residual_lgbm,1,409,0.8738321495721969,1.073230928612747,0.7838902083686214,0.017016665206467302,1.3429176889470273,1.722543981045887,2.0037861012620053,3.8008383146392397,19.560537447602556,19.543520782396087,19.273838630806846,by_month
tminus1_1800,A5_text_warning_residual_lgbm,2,376,1.0517148650429369,1.3156299804908913,0.861082442204788,-0.013226892509173251,1.611390680157001,2.1146972992294035,2.6735309973849777,3.76029498497865,20.656719916001464,20.669946808510637,20.34840425531915,by_month
tminus1_1800,A5_text_warning_residual_lgbm,3,444,1.1775203813496844,1.4812962161251413,0.9764727292273214,0.003914732747976702,1.8787800403482293,2.421876652732575,2.9520090013302682,4.713543885540865,23.051887705720947,23.04797297297297,22.864864864864863,by_month
tminus1_1800,A5_text_warning_residual_lgbm,4,446,1.1355471461374258,1.401836942914992,0.9891353571209933,0.022828997477791723,1.7674591438880292,2.264306714906544,2.7267064919706163,3.766812614854011,26.53605769702936,26.513228699551572,26.44103139013453,by_month
tminus1_1800,A5_text_warning_residual_lgbm,5,467,1.0925408554855989,1.3866898866628554,0.9064293873449643,0.1115614121544771,1.8039805162674618,2.3490986501294335,2.7279139878961214,4.4466440832843475,29.356315159477813,29.24475374732334,29.319700214132762,by_month
tminus1_1800,A5_text_warning_residual_lgbm,6,431,0.8162681341614118,1.0220370845762081,0.702367900979862,0.08486662161380094,1.2605907594806531,1.7242076416860108,1.9796143488482194,3.3561922045701387,31.489042955720528,31.40417633410673,31.398839907192574,by_month
tminus1_1800,A5_text_warning_residual_lgbm,7,448,0.8692311298731263,1.1223152995087133,0.6747379912690228,0.020954882655376667,1.3545913362504067,1.891614997050303,2.34678365165933,3.628848967310411,32.192160239798234,32.17120535714286,32.042410714285715,by_month
tminus1_1800,A5_text_warning_residual_lgbm,8,446,0.8984511820012047,1.1322466432679954,0.7689108564950367,0.02933247743727601,1.4428474975836778,1.7826608824332624,2.202306232588165,3.6318368926080353,31.838973733042657,31.809641255605378,31.701793721973093,by_month
tminus1_1800,A5_text_warning_residual_lgbm,9,438,0.9104216025041112,1.1684405152868618,0.7416730023895983,-0.037876823609958726,1.4922545418085023,2.0395616265047183,2.341529388079635,3.760667051778789,31.429931395568122,31.467808219178085,31.358447488584474,by_month
tminus1_1800,A5_text_warning_residual_lgbm,10,419,0.7899724006039368,1.0037377635874638,0.631718607549697,-0.10050318242481807,1.2693470535078641,1.6874338153046047,1.9698146591802772,3.700564062185066,28.828613762682583,28.929116945107396,28.768496420047732,by_month
tminus1_1800,A5_text_warning_residual_lgbm,11,367,0.809284055365478,1.0465028086577364,0.6257913028352107,0.07842393785990182,1.3239928540037063,1.7507557477095095,2.0642350015751045,3.973649980075688,25.42883265720595,25.350408719346046,25.302452316076295,by_month
tminus1_1800,A5_text_warning_residual_lgbm,12,359,0.774723121503321,0.967711402060167,0.6748244207345344,0.06147599836669396,1.220572109492578,1.5213290987474124,1.8512210396573479,4.071893226652772,20.565097168283128,20.503621169916435,20.24233983286908,by_month
tminus1_1800,A6_target_memory_residual_lgbm,1,409,0.8706550789359842,1.0744377468955735,0.7616203708540183,-0.005203019547058808,1.3184377918301486,1.747151923903121,2.030944029675581,3.7385443684115423,19.53831776284903,19.543520782396087,19.273838630806846,by_month
tminus1_1800,A6_target_memory_residual_lgbm,2,376,1.0576521798295084,1.3238663973540477,0.8566440886945816,-0.028771849070077515,1.6302082718345723,2.1388268770990333,2.8002770380247384,3.624931026298615,20.641174959440562,20.669946808510637,20.34840425531915,by_month
tminus1_1800,A6_target_memory_residual_lgbm,3,444,1.1833818837763521,1.4737944531832745,1.0267900194546495,0.012316956983016646,1.9038717218138486,2.413985191887237,2.823536556477629,4.484353522135258,23.060289929955992,23.04797297297297,22.864864864864863,by_month
tminus1_1800,A6_target_memory_residual_lgbm,4,446,1.1261858358889025,1.3833642233565768,0.9994235435587235,0.02419400125918111,1.7934307018745947,2.2334412766093052,2.614651623106419,3.7776006403233318,26.537422700810755,26.513228699551572,26.44103139013453,by_month
tminus1_1800,A6_target_memory_residual_lgbm,5,467,1.086584070979595,1.3779770227179484,0.9182385782160516,0.13353758798293924,1.7907870837576638,2.23143421215412,2.7621926520512488,4.441100360402146,29.378291335306283,29.24475374732334,29.319700214132762,by_month
tminus1_1800,A6_target_memory_residual_lgbm,6,431,0.8173130029325046,1.0224937757072448,0.6992414340957538,0.07628190853844066,1.265256823512427,1.6932018129348982,1.9389594855258974,3.366047568403662,31.48045824264517,31.40417633410673,31.398839907192574,by_month
tminus1_1800,A6_target_memory_residual_lgbm,7,448,0.8702534043944775,1.1207543632825545,0.6810495966295846,0.037139020401398985,1.3252879995818412,1.8285119872187987,2.30100140422429,3.5402277498786567,32.20834437754426,32.17120535714286,32.042410714285715,by_month
tminus1_1800,A6_target_memory_residual_lgbm,8,446,0.8976823262430935,1.1385526617782,0.7657309364458555,0.05617479583026799,1.4143213100088587,1.7998256288223988,2.247225124998259,3.7843315167973515,31.86581605143565,31.809641255605378,31.701793721973093,by_month
tminus1_1800,A6_target_memory_residual_lgbm,9,438,0.9181542146509268,1.1694459544589975,0.7358485197293572,-0.03479141069756911,1.5090987911700284,1.9540048015252265,2.278026535942717,3.8199644993401165,31.433016808480513,31.467808219178085,31.358447488584474,by_month
tminus1_1800,A6_target_memory_residual_lgbm,10,419,0.7824586254181335,0.9909885023095262,0.658680222541939,-0.11295585485077173,1.221492967591605,1.6533217207400603,1.956070915101142,3.6954800235035883,28.816161090256628,28.929116945107396,28.768496420047732,by_month
tminus1_1800,A6_target_memory_residual_lgbm,11,367,0.799236004061896,1.0316679376744118,0.6147443769280336,0.07921603317402866,1.2945691805498976,1.706011724193288,2.024884049259676,3.87411996996763,25.429624752520077,25.350408719346046,25.302452316076295,by_month
tminus1_1800,A6_target_memory_residual_lgbm,12,359,0.7650118097405088,0.9610879925891463,0.6519281830767305,0.051383347180182615,1.1932838814566993,1.5504824044501835,1.8102531952589183,4.344809495428233,20.555004517096616,20.503621169916435,20.24233983286908,by_month
tminus1_1800,A7_final_residual_ensemble,1,409,0.8656356130067605,1.067603907748379,0.7742271523303081,-0.008858046638464645,1.3236908675081558,1.7136655694128975,2.0229089666958853,3.730095648376917,19.534662735757625,19.543520782396087,19.273838630806846,by_month
tminus1_1800,A7_final_residual_ensemble,2,376,1.0612900070720324,1.325870606980408,0.8387761769539868,-0.04897192162514196,1.667663676185974,2.14553664340741,2.7451233339796106,3.711146882085945,20.620974886885495,20.669946808510637,20.34840425531915,by_month
tminus1_1800,A7_final_residual_ensemble,3,444,1.1875734330967629,1.478980357058336,1.019359800648541,0.007536349122085907,1.922398992419556,2.432147408168144,2.8185358708889012,4.476817218662621,23.055509322095055,23.04797297297297,22.864864864864863,by_month
tminus1_1800,A7_final_residual_ensemble,4,446,1.1356616935709944,1.3973219364737979,1.0022460515391618,0.04113249822408829,1.8431409260354208,2.241991790535316,2.6331062750312277,3.817609096439849,26.554361197775656,26.513228699551572,26.44103139013453,by_month
tminus1_1800,A7_final_residual_ensemble,5,467,1.086805299866981,1.3761850778758395,0.89256261093945,0.14323571973271626,1.8126127058976635,2.2644149873417456,2.7511014997835206,4.359571289434346,29.387989467056055,29.24475374732334,29.319700214132762,by_month
tminus1_1800,A7_final_residual_ensemble,6,431,0.8169190670006589,1.0246245783596026,0.7085378807235898,0.07853987157633231,1.2995101434875878,1.6604178263665936,2.014955375108931,3.3656919111910675,31.48271620568306,31.40417633410673,31.398839907192574,by_month
tminus1_1800,A7_final_residual_ensemble,7,448,0.8651554707295369,1.1158708718671118,0.6789835621976223,0.030223310262354457,1.3089215783890262,1.8640815555747807,2.3360456646485295,3.574461332406898,32.20142866740521,32.17120535714286,32.042410714285715,by_month
tminus1_1800,A7_final_residual_ensemble,8,446,0.8935088425038537,1.1309953778995632,0.7464438515791336,0.04592899546228088,1.405158012444133,1.809869507234394,2.195753968407537,3.7925009997895245,31.85557025106766,31.809641255605378,31.701793721973093,by_month
tminus1_1800,A7_final_residual_ensemble,9,438,0.9165539760644011,1.1698511778977967,0.7395422720209304,-0.030257272885496397,1.5188104937137665,1.963016304969111,2.271295301758381,3.914669727080266,31.437550946292582,31.467808219178085,31.358447488584474,by_month
tminus1_1800,A7_final_residual_ensemble,10,419,0.7790524327911256,0.9868149424678502,0.6237113629863416,-0.09659436359650964,1.257757358648067,1.677299029424624,1.9279417491438164,3.6424426172705218,28.83252258151089,28.929116945107396,28.768496420047732,by_month
tminus1_1800,A7_final_residual_ensemble,11,367,0.7967170769934656,1.0326704175184025,0.6263507857244335,0.08999262381219364,1.3056617554475096,1.7285762711385537,2.0310686366856214,3.9078058976898866,25.44040134315824,25.350408719346046,25.302452316076295,by_month
tminus1_1800,A7_final_residual_ensemble,12,359,0.7580011895563846,0.9525893385496805,0.6247666818021393,0.03395243593172789,1.1723656780139138,1.5414195037106195,1.8053665753074144,4.179874951744431,20.537573605848163,20.503621169916435,20.24233983286908,by_month
tminus1_1800,A8_direct_lgbm_absolute,1,409,0.9341807510375678,1.1894370588970276,0.81055342137061,0.21954996856056735,1.483438335316542,1.8241773787530213,2.3063246614923347,4.9658173419044385,19.763070750956654,19.543520782396087,19.273838630806846,by_month
tminus1_1800,A8_direct_lgbm_absolute,2,376,1.1619687208612108,1.5158308087382508,0.9390119366549801,0.2120855306994388,1.76513803900324,2.492289255198372,3.113965799678036,5.974847492804566,20.882032339210078,20.669946808510637,20.34840425531915,by_month
tminus1_1800,A8_direct_lgbm_absolute,3,444,1.2141424192801311,1.4957813595767548,1.1284202142941542,0.14059256579575263,1.9691023387094049,2.3902669512371544,2.76175844150089,4.114626867457876,23.188565538768724,23.04797297297297,22.864864864864863,by_month
tminus1_1800,A8_direct_lgbm_absolute,4,446,1.146569701551946,1.4174254894567488,1.0204601301010978,0.10814254751387917,1.840389924400327,2.3416133872593043,2.6998780297548723,4.043042947258865,26.621371247065447,26.513228699551572,26.44103139013453,by_month
tminus1_1800,A8_direct_lgbm_absolute,5,467,1.1296488310759394,1.4080208586522895,0.9893173536453155,0.044812813608814554,1.7546390466596684,2.3687992603946237,2.8147021295714816,4.223835831910719,29.289566560932155,29.24475374732334,29.319700214132762,by_month
tminus1_1800,A8_direct_lgbm_absolute,6,431,0.8655629507104039,1.0688291787749358,0.7308557750169093,-0.10689241831204724,1.4214980306521205,1.7473787746740364,2.0363791230699864,3.0807295261753467,31.297283915794683,31.40417633410673,31.398839907192574,by_month
tminus1_1800,A8_direct_lgbm_absolute,7,448,0.9723298784872964,1.2288759327840428,0.8071422137362791,-0.3354990922327995,1.6005513508402747,2.035882858118998,2.335382848471419,3.577963602452428,31.835706264910055,32.17120535714286,32.042410714285715,by_month
tminus1_1800,A8_direct_lgbm_absolute,8,446,0.9161222628906949,1.1483118084447521,0.7597612887028653,-0.22533910158848072,1.4641169716823512,1.8398823565932005,2.2290657808317675,3.8009815741065296,31.5843021540169,31.809641255605378,31.701793721973093,by_month
tminus1_1800,A8_direct_lgbm_absolute,9,438,0.9445441760109632,1.1965763668184146,0.7796455815390271,-0.2729762110507825,1.5446899774965404,2.0003366115538284,2.309994638261621,3.7207700503773005,31.1948320081273,31.467808219178085,31.358447488584474,by_month
tminus1_1800,A8_direct_lgbm_absolute,10,419,0.8030217981815814,1.0146016158170053,0.6540967436183784,-0.12407349411774808,1.2761633495827045,1.675602326470056,1.9598693089812105,3.9465259387156593,28.80504345098965,28.929116945107396,28.768496420047732,by_month
tminus1_1800,A8_direct_lgbm_absolute,11,367,0.8149856510131193,1.0364318950511833,0.6411606011394575,0.11700530370094359,1.3644674106897796,1.7566284984503298,2.0672261193029833,3.6708617001378485,25.467414023046988,25.350408719346046,25.302452316076295,by_month
tminus1_1800,A8_direct_lgbm_absolute,12,359,0.8086926426569382,1.032041058372057,0.7100822885145917,0.2036510470884341,1.1914386496840936,1.6245354228476603,2.0104056375330956,4.272596968973755,20.707272217004867,20.503621169916435,20.24233983286908,by_month
tminus1_1800,B0_climatology_persistence,1,409,1.9420537897310512,2.502023533140965,1.5499999999999972,-0.579315403422983,3.0,4.195999999999997,5.076,8.600000000000001,18.964205378973105,19.543520782396087,19.273838630806846,by_month
tminus1_1800,B0_climatology_persistence,2,376,2.514468085106383,3.1430758075354936,2.0600000000000005,-0.9751063829787233,4.120000000000001,5.460000000000001,6.1425,8.440000000000001,19.694840425531915,20.669946808510637,20.34840425531915,by_month
tminus1_1800,B0_climatology_persistence,3,444,2.7126126126126127,3.2606632415468444,2.4250000000000007,-0.8774774774774775,4.356000000000003,5.196999999999999,5.98,9.099999999999998,22.170495495495494,23.04797297297297,22.864864864864863,by_month
tminus1_1800,B0_climatology_persistence,4,446,2.3488116591928256,2.7653402956368045,2.254999999999999,-0.7227578475336324,3.620000000000001,4.420000000000002,4.834999999999997,8.040000000000003,25.790470852017943,26.513228699551572,26.44103139013453,by_month
tminus1_1800,B0_climatology_persistence,5,467,2.006338329764454,2.3797960253046213,1.9399999999999977,-0.2919914346895073,3.1559999999999997,3.7120000000000006,4.2139999999999995,6.5,28.95276231263383,29.24475374732334,29.319700214132762,by_month
tminus1_1800,B0_climatology_persistence,6,431,1.434802784222738,1.7301139267504793,1.3000000000000007,-0.4161948955916473,2.3400000000000034,2.6799999999999997,3.0299999999999994,5.800000000000001,30.98798143851508,31.40417633410673,31.398839907192574,by_month
tminus1_1800,B0_climatology_persistence,7,448,1.3877455357142858,1.7113285226688648,1.1949999999999985,-0.15287946428571433,2.1720000000000024,2.7659999999999982,3.4929999999999986,4.600000000000001,32.01832589285714,32.17120535714286,32.042410714285715,by_month
tminus1_1800,B0_climatology_persistence,8,446,1.5256053811659191,1.85495554924804,1.3599999999999994,-0.11426008968609816,2.3399999999999963,2.950000000000003,3.494999999999994,6.260000000000002,31.69538116591928,31.809641255605378,31.701793721973093,by_month
tminus1_1800,B0_climatology_persistence,9,438,1.53324200913242,1.8353925338806023,1.3999999999999968,-0.598310502283105,2.3999999999999986,2.838999999999999,3.2014999999999993,5.199999999999999,30.869497716894976,31.467808219178085,31.358447488584474,by_month
tminus1_1800,B0_climatology_persistence,10,419,1.530310262529833,1.89892696744371,1.3000000000000043,-0.5760859188544154,2.5799999999999996,3.1000000000000014,3.627999999999995,5.700000000000003,28.353031026252978,28.929116945107396,28.768496420047732,by_month
tminus1_1800,B0_climatology_persistence,11,367,1.5946866485013624,2.0050779541403965,1.3000000000000007,-0.44694822888283386,2.577999999999999,3.162000000000002,3.900000000000002,7.0000000000000036,24.903460490463214,25.350408719346046,25.302452316076295,by_month
tminus1_1800,B0_climatology_persistence,12,359,1.9666295264623954,2.5409543532046452,1.6000000000000014,0.07420612813370482,3.319999999999998,4.243999999999998,5.064000000000001,7.960000000000003,20.577827298050142,20.503621169916435,20.24233983286908,by_month
tminus1_1800,D0_A7_reproduction,1,409,0.8656356130067605,1.067603907748379,0.7742271523303081,-0.008858046638464645,1.3236908675081558,1.7136655694128975,2.0229089666958853,3.730095648376917,19.534662735757625,19.543520782396087,19.273838630806846,by_month
tminus1_1800,D0_A7_reproduction,2,376,1.0612900070720324,1.325870606980408,0.8387761769539868,-0.04897192162514196,1.667663676185974,2.14553664340741,2.7451233339796106,3.711146882085945,20.620974886885495,20.669946808510637,20.34840425531915,by_month
tminus1_1800,D0_A7_reproduction,3,444,1.1875734330967629,1.478980357058336,1.019359800648541,0.007536349122085907,1.922398992419556,2.432147408168144,2.8185358708889012,4.476817218662621,23.055509322095055,23.04797297297297,22.864864864864863,by_month
tminus1_1800,D0_A7_reproduction,4,446,1.1356616935709944,1.3973219364737979,1.0022460515391618,0.04113249822408829,1.8431409260354208,2.241991790535316,2.6331062750312277,3.817609096439849,26.554361197775656,26.513228699551572,26.44103139013453,by_month
tminus1_1800,D0_A7_reproduction,5,467,1.086805299866981,1.3761850778758395,0.89256261093945,0.14323571973271626,1.8126127058976635,2.2644149873417456,2.7511014997835206,4.359571289434346,29.387989467056055,29.24475374732334,29.319700214132762,by_month
tminus1_1800,D0_A7_reproduction,6,431,0.8169190670006589,1.0246245783596026,0.7085378807235898,0.07853987157633231,1.2995101434875878,1.6604178263665936,2.014955375108931,3.3656919111910675,31.48271620568306,31.40417633410673,31.398839907192574,by_month
tminus1_1800,D0_A7_reproduction,7,448,0.8651554707295369,1.1158708718671118,0.6789835621976223,0.030223310262354457,1.3089215783890262,1.8640815555747807,2.3360456646485295,3.574461332406898,32.20142866740521,32.17120535714286,32.042410714285715,by_month
tminus1_1800,D0_A7_reproduction,8,446,0.8935088425038537,1.1309953778995632,0.7464438515791336,0.04592899546228088,1.405158012444133,1.809869507234394,2.195753968407537,3.7925009997895245,31.85557025106766,31.809641255605378,31.701793721973093,by_month
tminus1_1800,D0_A7_reproduction,9,438,0.9165539760644011,1.1698511778977967,0.7395422720209304,-0.030257272885496397,1.5188104937137665,1.963016304969111,2.271295301758381,3.914669727080266,31.437550946292582,31.467808219178085,31.358447488584474,by_month
tminus1_1800,D0_A7_reproduction,10,419,0.7790524327911256,0.9868149424678502,0.6237113629863416,-0.09659436359650964,1.257757358648067,1.677299029424624,1.9279417491438164,3.6424426172705218,28.83252258151089,28.929116945107396,28.768496420047732,by_month
tminus1_1800,D0_A7_reproduction,11,367,0.7967170769934656,1.0326704175184025,0.6263507857244335,0.08999262381219364,1.3056617554475096,1.7285762711385537,2.0310686366856214,3.9078058976898866,25.44040134315824,25.350408719346046,25.302452316076295,by_month
tminus1_1800,D0_A7_reproduction,12,359,0.7580011895563846,0.9525893385496805,0.6247666818021393,0.03395243593172789,1.1723656780139138,1.5414195037106195,1.8053665753074144,4.179874951744431,20.537573605848163,20.503621169916435,20.24233983286908,by_month
tminus1_1800,D1_official_residual_memory_shrinkage,1,409,0.8957421291561481,1.1121207507263973,0.7503808256473192,-0.21352873698812683,1.4434117928863608,1.8164540871205188,2.201295150246011,3.9973817114070727,19.32999204540796,19.543520782396087,19.273838630806846,by_month
tminus1_1800,D1_official_residual_memory_shrinkage,2,376,1.0944227563380022,1.3621958170684094,0.9286866740407902,-0.2584446679434925,1.7107599876752033,2.244510959965914,2.79530358242151,3.7470447977628147,20.411502140567148,20.669946808510637,20.34840425531915,by_month
tminus1_1800,D1_official_residual_memory_shrinkage,3,444,1.2295090274447227,1.5328481587928877,0.9850879829450534,-0.13010315107872497,1.9670268565381088,2.495504587858609,2.8936481106017156,4.437977403108462,22.91786982189425,23.04797297297297,22.864864864864863,by_month
tminus1_1800,D1_official_residual_memory_shrinkage,4,446,1.1929773458572737,1.4631026738109756,1.045749325715411,-0.06019684472872575,1.897703707120165,2.329311120647649,2.8075733675685566,4.1506402915577745,26.453031854822843,26.513228699551572,26.44103139013453,by_month
tminus1_1800,D1_official_residual_memory_shrinkage,5,467,1.107735211460018,1.403127474807615,0.9155211491859703,0.07478163967056764,1.7884400770612259,2.4770158980074948,2.7756908111388885,4.461894896350181,29.31953538699391,29.24475374732334,29.319700214132762,by_month
tminus1_1800,D1_official_residual_memory_shrinkage,6,431,0.8156453127232837,1.0235710308396067,0.6655570544695664,-0.012487263312444917,1.3475101054250693,1.6314528852998365,2.003323284785669,3.292886671692351,31.391689070794282,31.40417633410673,31.398839907192574,by_month
tminus1_1800,D1_official_residual_memory_shrinkage,7,448,0.8724915113502483,1.1213069652399692,0.7141576855460592,-0.11322000633741115,1.337605970353976,1.8394707427534813,2.282543226666114,3.6939202262313344,32.057985350805446,32.17120535714286,32.042410714285715,by_month
tminus1_1800,D1_official_residual_memory_shrinkage,8,446,0.9178102779553362,1.1616751108110177,0.7695561337051249,-0.08277757502549929,1.4444624410257134,1.8365884671057433,2.1754605590381395,4.000477373029263,31.726863680579882,31.809641255605378,31.701793721973093,by_month
tminus1_1800,D1_official_residual_memory_shrinkage,9,438,0.9484275043578291,1.2107385668777455,0.7626729386902973,-0.08763007166914855,1.5596462170579153,2.0440822685053495,2.3769362653734225,3.8742762922879415,31.380178147508932,31.467808219178085,31.358447488584474,by_month
tminus1_1800,D1_official_residual_memory_shrinkage,10,419,0.807504665651996,1.0168910663621662,0.6613638965147999,-0.13012557899005117,1.3095598245464413,1.7013064620877885,1.9596729374690596,3.48584358243955,28.798991366117345,28.929116945107396,28.768496420047732,by_month
tminus1_1800,D1_official_residual_memory_shrinkage,11,367,0.8227211583316026,1.06084185330401,0.6455308968221338,-0.028809231014960763,1.291019506640125,1.7567360134729584,2.07698438697371,4.279491257994838,25.32159948833109,25.350408719346046,25.302452316076295,by_month
tminus1_1800,D1_official_residual_memory_shrinkage,12,359,0.8068005036791663,0.9926505562342701,0.6809717656168246,-0.22651694907029968,1.2763566148596854,1.5995902675985583,1.8444928874535622,3.7154618374911728,20.277104220846134,20.503621169916435,20.24233983286908,by_month
tminus1_1800,D2_A3_plus_residual_memory_lgbm,1,409,0.8769232159176634,1.077785444762636,0.7622331249960297,0.0010435440463579856,1.3464459964768951,1.799118629566658,2.1178787989524133,3.597203465457838,19.544564326442444,19.543520782396087,19.273838630806846,by_month
tminus1_1800,D2_A3_plus_residual_memory_lgbm,2,376,1.0730771441938876,1.331625436824701,0.8966388291850507,-0.025169389472490897,1.6451058943128594,2.145753814398711,2.695838962099863,3.853817271812485,20.64477741903815,20.669946808510637,20.34840425531915,by_month
tminus1_1800,D2_A3_plus_residual_memory_lgbm,3,444,1.1869320400811003,1.4943440667848094,0.9938890766858455,0.03419110507579632,1.92320672596728,2.4323652543414704,2.895201017880837,4.752468523271418,23.08216407804877,23.04797297297297,22.864864864864863,by_month
tminus1_1800,D2_A3_plus_residual_memory_lgbm,4,446,1.1453695368468113,1.4243014998255237,1.002003411122102,0.06010918086653643,1.8591052977674458,2.237353455302859,2.6575010308737745,3.9104162965649643,26.573337880418105,26.513228699551572,26.44103139013453,by_month
tminus1_1800,D2_A3_plus_residual_memory_lgbm,5,467,1.0854749130396824,1.373381056932168,0.8827502060251717,0.09661147517176068,1.734951229061904,2.2848152907035253,2.741314032420018,4.3465715513377425,29.3413652224951,29.24475374732334,29.319700214132762,by_month
tminus1_1800,D2_A3_plus_residual_memory_lgbm,6,431,0.8109944081508308,1.0262448841776863,0.6734426129891098,0.06723770111069903,1.3190970335645957,1.6884758317053006,1.9776122333662531,3.2898935386413513,31.47141403521743,31.40417633410673,31.398839907192574,by_month
tminus1_1800,D2_A3_plus_residual_memory_lgbm,7,448,0.8749587629677045,1.1306361863467485,0.6894625119856173,0.005298394146447076,1.3701326921677663,1.8790088398730698,2.291461376875846,3.503967630384331,32.1765037512893,32.17120535714286,32.042410714285715,by_month
tminus1_1800,D2_A3_plus_residual_memory_lgbm,8,446,0.8931355015479966,1.1286074014549408,0.7564991904044085,-0.017022382074662223,1.4016124393517089,1.8538003036755573,2.2063456936966066,3.801190956770043,31.792618873530717,31.809641255605378,31.701793721973093,by_month
tminus1_1800,D2_A3_plus_residual_memory_lgbm,9,438,0.9168474201755655,1.1725896674847636,0.7265244258454047,-0.0437067724452381,1.5009219793781479,1.962858961146514,2.348649041969629,3.6966083515835244,31.424101446732845,31.467808219178085,31.358447488584474,by_month
tminus1_1800,D2_A3_plus_residual_memory_lgbm,10,419,0.784864721908562,0.9911369038008755,0.6381150776875835,-0.051025141609976926,1.2559310425893473,1.6244286070502503,1.9039631744960124,3.7144456680564417,28.87809180349742,28.929116945107396,28.768496420047732,by_month
tminus1_1800,D2_A3_plus_residual_memory_lgbm,11,367,0.7980380200500301,1.0356269361730202,0.6188056797040353,0.14438328741771977,1.2889780099807637,1.769080448523374,2.106087736430166,3.599227133607055,25.494792006763767,25.350408719346046,25.302452316076295,by_month
tminus1_1800,D2_A3_plus_residual_memory_lgbm,12,359,0.7801443895683069,0.97489296224067,0.6879154752561192,0.08445101381635851,1.1682949510169438,1.5732100624236407,1.8915083948209657,3.8853851342040997,20.588072183732795,20.503621169916435,20.24233983286908,by_month
tminus1_1800,D3_pruned_full_plus_residual_memory_lgbm,1,409,0.8611725469877334,1.0647670011258594,0.7550639157700161,0.0362325018745023,1.3531571151099415,1.710329128502887,2.027016250460123,3.5516340052731223,19.57975328427059,19.543520782396087,19.273838630806846,by_month
tminus1_1800,D3_pruned_full_plus_residual_memory_lgbm,2,376,1.0609899120752935,1.3276005319621347,0.8620660579485655,-0.01971859411692325,1.6279010996851468,2.1024322075781505,2.6901504661053526,3.679580481400219,20.650228214393714,20.669946808510637,20.34840425531915,by_month
tminus1_1800,D3_pruned_full_plus_residual_memory_lgbm,3,444,1.1887126138293638,1.4851474142595547,1.0296053656055566,0.023392625278555085,1.8834649697486492,2.472541159686004,2.8311595200238755,4.6334149367750115,23.071365598251525,23.04797297297297,22.864864864864863,by_month
tminus1_1800,D3_pruned_full_plus_residual_memory_lgbm,4,446,1.1404263341022534,1.4059692380540283,0.9945378586812694,0.030418321353073565,1.801844826750333,2.229398856700481,2.7410670867618556,3.7608917272572953,26.543647020904647,26.513228699551572,26.44103139013453,by_month
tminus1_1800,D3_pruned_full_plus_residual_memory_lgbm,5,467,1.0873352600826254,1.3795082959252767,0.903190723430626,0.12214036818817212,1.750308276602094,2.254703704040741,2.827183197661151,4.437663428847813,29.366894115511517,29.24475374732334,29.319700214132762,by_month
tminus1_1800,D3_pruned_full_plus_residual_memory_lgbm,6,431,0.8118289657240627,1.0214088895657425,0.6818803214291265,0.07913138041262475,1.3212437194594884,1.6894395383272887,1.9885209175423704,3.2728377493743253,31.483307714519356,31.40417633410673,31.398839907192574,by_month
tminus1_1800,D3_pruned_full_plus_residual_memory_lgbm,7,448,0.8709999300766361,1.123984109803998,0.6874067915188142,0.00423248482874231,1.3607638465616945,1.8850732168457232,2.3220087724156624,3.4375453384054424,32.1754378419716,32.17120535714286,32.042410714285715,by_month
tminus1_1800,D3_pruned_full_plus_residual_memory_lgbm,8,446,0.8917085361458265,1.1257574596898865,0.7834211235712409,0.018803801878594303,1.3801936182703223,1.823294290516106,2.2091827953529064,3.6772673013282144,31.82844505748397,31.809641255605378,31.701793721973093,by_month
tminus1_1800,D3_pruned_full_plus_residual_memory_lgbm,9,438,0.9186845539148354,1.173691477825341,0.7355351769037952,-0.04472538401906982,1.54394528235083,1.9494215464517026,2.2956718318008793,3.7902453499898243,31.423082835159008,31.467808219178085,31.358447488584474,by_month
tminus1_1800,D3_pruned_full_plus_residual_memory_lgbm,10,419,0.7919909766771361,0.9998311363658089,0.6498605515915195,-0.08988188977931326,1.2565997443646237,1.6918337804231343,1.9404705822949997,3.5862242248826135,28.839235055328086,28.929116945107396,28.768496420047732,by_month
tminus1_1800,D3_pruned_full_plus_residual_memory_lgbm,11,367,0.8058150198211933,1.037065618655182,0.6228698089413314,0.10663361234755629,1.3041099612559586,1.753341199454527,2.074195429452213,3.759077091925626,25.457042331693607,25.350408719346046,25.302452316076295,by_month
tminus1_1800,D3_pruned_full_plus_residual_memory_lgbm,12,359,0.7673824585528107,0.9649491072364941,0.6445762283399574,0.06128698072945635,1.2143517115985,1.527907526354925,1.8288415026410771,4.022362670703423,20.564908150645888,20.503621169916435,20.24233983286908,by_month
tminus1_1800,D4_residual_memory_constrained_stack,1,409,0.862429608081062,1.0637475377691596,0.7756401654626117,0.0071629765907712285,1.3442174496966819,1.6982715715027865,2.0546465710533806,3.677065949865028,19.55068375898686,19.543520782396087,19.273838630806846,by_month
tminus1_1800,D4_residual_memory_constrained_stack,2,376,1.0665025667105554,1.3287851210953698,0.8662383651340395,-0.024125698105622075,1.6493829235093749,2.174888577045122,2.679917713293251,3.8023418435630383,20.645821110405013,20.669946808510637,20.34840425531915,by_month
