cutoff_profile,model_id,residual_memory_bin,n_scored,mae,rmse,median_absolute_error,bias,p80_absolute_error,p90_absolute_error,p95_absolute_error,max_absolute_error,mean_prediction,mean_actual,mean_anchor_forecast,scope
tminus1_1800,D0_A7_reproduction,-0.50_to_-0.20,639,0.9445005110134743,1.2105006888671503,0.740131752363343,0.06155356325938849,1.517065774111171,2.0202616954891712,2.4616794860822258,4.359571289434346,27.759049650896323,27.697496087636935,27.62284820031299,by_residual_memory_bin
tminus1_1800,A2_revision_residual_lgbm,-0.50_to_-0.20,639,0.9461080675392439,1.218871800151547,0.7336703879851392,0.06288084944314672,1.537366406458967,2.0162960351860377,2.45400704820538,4.610189062400551,27.760376937080075,27.697496087636935,27.62284820031299,by_residual_memory_bin
tminus1_1800,D2_A3_plus_residual_memory_lgbm,-0.50_to_-0.20,639,0.946119354498264,1.2204725005321038,0.7135903590017065,0.046155916955883315,1.5048988611647525,2.005705006932261,2.5089095330739766,4.3465715513377425,27.743652004592814,27.697496087636935,27.62284820031299,by_residual_memory_bin
tminus1_1800,A5_text_warning_residual_lgbm,-0.50_to_-0.20,639,0.9465787285306334,1.2139244797980198,0.7490796925726997,0.051979407248882184,1.4864156357549243,2.001898687272597,2.467385526407402,4.4466440832843475,27.749475494885814,27.697496087636935,27.62284820031299,by_residual_memory_bin
tminus1_1800,A6_target_memory_residual_lgbm,-0.50_to_-0.20,639,0.9469525245299972,1.2105902600960463,0.729652586703402,0.05530054446155642,1.4705031710694265,2.02396987474355,2.4369400761626143,4.441100360402146,27.752796632098494,27.697496087636935,27.62284820031299,by_residual_memory_bin
tminus1_1800,A1_grouped_residual,-0.50_to_-0.20,639,0.9638580526670163,1.2375353953448016,0.7514586016953118,0.03181629153519728,1.5755086124567033,2.0151569535071268,2.4751949871962924,4.449828392952849,27.729312379172132,27.697496087636935,27.62284820031299,by_residual_memory_bin
tminus1_1800,A0_raw_official,-0.50_to_-0.20,639,0.9710485133020345,1.2440594363068682,0.7999999999999972,-0.07464788732394355,1.6000000000000014,2.020000000000005,2.5,4.5,27.62284820031299,27.697496087636935,27.62284820031299,by_residual_memory_bin
tminus1_1800,D1_official_residual_memory_shrinkage,-0.50_to_-0.20,639,0.9734213912353195,1.2449185832795229,0.7852922110801366,-0.10265581624561061,1.5651219785465758,2.061003822922347,2.538311500100579,4.461894896350181,27.59484027139132,27.697496087636935,27.62284820031299,by_residual_memory_bin
tminus1_1800,A8_direct_lgbm_absolute,-0.50_to_-0.20,639,0.9922742873265779,1.2724549389458637,0.8065343235901814,0.01787471465513557,1.5337669528888915,2.0902889060288787,2.4838280621195294,4.9658173419044385,27.715370802292068,27.697496087636935,27.62284820031299,by_residual_memory_bin
tminus1_1800,B0_climatology_persistence,-0.50_to_-0.20,639,1.8289201877934274,2.2493438445087537,1.5799999999999983,-0.5223474178403754,2.8279999999999994,3.654,4.352000000000002,7.68,27.175148669796556,27.697496087636935,27.62284820031299,by_residual_memory_bin
tminus1_1800,D5_conservative_A7_plus_memory_blend,0.20_to_0.50,1105,0.9442997851374237,1.1869158948490792,0.8018509609431277,0.06788647940612075,1.5227986817007129,1.946068223840949,2.2714709437748,3.867632348318587,26.954764307460422,26.8868778280543,26.794570135746607,by_residual_memory_bin
tminus1_1800,D4_residual_memory_constrained_stack,0.20_to_0.50,1105,0.9443439659198063,1.1867032984497055,0.8018509609431277,0.06861004785901885,1.5227986817007129,1.946068223840949,2.2714709437748,3.867632348318587,26.955487875913317,26.8868778280543,26.794570135746607,by_residual_memory_bin
tminus1_1800,A7_final_residual_ensemble,0.20_to_0.50,1105,0.9472068428694721,1.1890191521915783,0.8031323249799271,0.06086033696777058,1.5172792408423006,1.940366951089542,2.26168838928483,3.8368345116189744,26.94773816502207,26.8868778280543,26.794570135746607,by_residual_memory_bin
tminus1_1800,D0_A7_reproduction,0.20_to_0.50,1105,0.9472068428694721,1.1890191521915783,0.8031323249799271,0.06086033696777058,1.5172792408423006,1.940366951089542,2.26168838928483,3.8368345116189744,26.94773816502207,26.8868778280543,26.794570135746607,by_residual_memory_bin
tminus1_1800,A3_hko_hourly_state_residual_lgbm,0.20_to_0.50,1105,0.9486312615616577,1.1960801080755172,0.8108999944528392,0.07498994327891083,1.512989354701979,1.985211782920737,2.2992645457888594,4.064089954860485,26.96186777133321,26.8868778280543,26.794570135746607,by_residual_memory_bin
tminus1_1800,A5_text_warning_residual_lgbm,0.20_to_0.50,1105,0.9494992864361049,1.1945286659845777,0.7976986011032956,0.06257428491550164,1.4998777918760702,1.9507883176372773,2.338434923725984,3.8378318873525785,26.9494521129698,26.8868778280543,26.794570135746607,by_residual_memory_bin
tminus1_1800,A4_network_gradients_residual_lgbm,0.20_to_0.50,1105,0.9506566708354763,1.1951614339680392,0.8150839746294984,0.0638466369128748,1.5009313747636435,1.9636812539416755,2.35095055380953,3.9415201563001894,26.950724464967173,26.8868778280543,26.794570135746607,by_residual_memory_bin
tminus1_1800,A6_target_memory_residual_lgbm,0.20_to_0.50,1105,0.9507828863200978,1.192330124697295,0.8029377882163367,0.063799782213577,1.5199230313237835,1.9281078880904177,2.301488225485049,3.8065346439508474,26.950677610267874,26.8868778280543,26.794570135746607,by_residual_memory_bin
tminus1_1800,D2_A3_plus_residual_memory_lgbm,0.20_to_0.50,1105,0.9513058320717117,1.199768434143564,0.7868461771666375,0.07764461802315228,1.4953578344817162,1.9570661817778074,2.327525405024645,3.976084043249408,26.964522446077453,26.8868778280543,26.794570135746607,by_residual_memory_bin
tminus1_1800,D3_pruned_full_plus_residual_memory_lgbm,0.20_to_0.50,1105,0.9536640315760875,1.1984596517515904,0.7995721992935714,0.07591932131288547,1.526610261582684,1.9399279405560295,2.3309041524723564,3.860991029501932,26.962797149367184,26.8868778280543,26.794570135746607,by_residual_memory_bin
tminus1_1800,A2_revision_residual_lgbm,0.20_to_0.50,1105,0.9556454941167707,1.2051741976490402,0.7719979359446398,0.0652225711003186,1.549605104718507,1.9847326453355003,2.3341203810961346,4.278945432710248,26.952100399154617,26.8868778280543,26.794570135746607,by_residual_memory_bin
tminus1_1800,A1_grouped_residual,0.20_to_0.50,1105,0.9632826419086539,1.2107503404835527,0.7982990311306075,0.030591395430000376,1.5424808599676119,2.027679140565098,2.345190695578829,3.986527830981384,26.9174692234843,26.8868778280543,26.794570135746607,by_residual_memory_bin
tminus1_1800,D1_official_residual_memory_shrinkage,0.20_to_0.50,1105,0.9650253692145015,1.2145549061536907,0.8077403066940327,-0.04152533628971462,1.545895545059819,2.001953638729819,2.350735956669006,3.9973817114070727,26.845352491764586,26.8868778280543,26.794570135746607,by_residual_memory_bin
tminus1_1800,A0_raw_official,0.20_to_0.50,1105,0.9665158371040724,1.216001905214035,0.8000000000000007,-0.09230769230769234,1.5,2.0,2.3999999999999986,4.0,26.794570135746607,26.8868778280543,26.794570135746607,by_residual_memory_bin
tminus1_1800,A8_direct_lgbm_absolute,0.20_to_0.50,1105,0.9872241101558353,1.2389127083310771,0.8516156317207937,0.01589024486332254,1.5539171038228095,1.94131178263115,2.4089652459556867,5.197744781606932,26.90276807291762,26.8868778280543,26.794570135746607,by_residual_memory_bin
tminus1_1800,B0_climatology_persistence,0.20_to_0.50,1105,1.868018099547511,2.3572641170745077,1.5999999999999979,-0.41887782805429863,2.882000000000003,3.8200000000000003,4.647999999999999,8.100000000000001,26.468,26.8868778280543,26.794570135746607,by_residual_memory_bin
tminus1_1800,A2_revision_residual_lgbm,<=-0.50,535,0.96347557683205,1.2104595128802744,0.8303022129082258,0.06849546120811768,1.5570574592098332,1.9875708986008862,2.4149861413440132,4.1016377610049695,27.092233778965124,27.02373831775701,26.942056074766356,by_residual_memory_bin
tminus1_1800,D2_A3_plus_residual_memory_lgbm,<=-0.50,535,0.9637350242345866,1.207551875264672,0.8372165694880493,0.08047274007254278,1.5564023598937975,1.99066214547061,2.275750312207104,3.644045389058107,27.104211057829552,27.02373831775701,26.942056074766356,by_residual_memory_bin
tminus1_1800,D5_conservative_A7_plus_memory_blend,<=-0.50,535,0.964870242589817,1.204118325213421,0.8467051560092429,0.06760090154731993,1.5519650610546691,2.0087004512196582,2.3500453269955557,3.5840536070746793,27.091339219304327,27.02373831775701,26.942056074766356,by_residual_memory_bin
tminus1_1800,D4_residual_memory_constrained_stack,<=-0.50,535,0.9648720700183165,1.2043179642011004,0.8467051560092429,0.0682588422828198,1.5519650610546691,2.0087004512196582,2.3500453269955557,3.5840536070746793,27.091997160039828,27.02373831775701,26.942056074766356,by_residual_memory_bin
tminus1_1800,A3_hko_hourly_state_residual_lgbm,<=-0.50,535,0.9663217418771091,1.212200979376208,0.828472209237912,0.0614503012150953,1.5092090221270327,1.9686790114650699,2.462732675264789,3.7659894004060206,27.085188618972108,27.02373831775701,26.942056074766356,by_residual_memory_bin
tminus1_1800,A7_final_residual_ensemble,<=-0.50,535,0.9685730550225217,1.2064465965261235,0.827323007187573,0.07195573606857934,1.5454003086613692,1.9925937166817231,2.316667802925724,3.5841525574796336,27.09569405382559,27.02373831775701,26.942056074766356,by_residual_memory_bin
tminus1_1800,D0_A7_reproduction,<=-0.50,535,0.9685730550225217,1.2064465965261235,0.827323007187573,0.07195573606857934,1.5454003086613692,1.9925937166817231,2.316667802925724,3.5841525574796336,27.09569405382559,27.02373831775701,26.942056074766356,by_residual_memory_bin
tminus1_1800,A6_target_memory_residual_lgbm,<=-0.50,535,0.9705579091561813,1.2086902313560746,0.8266631435277496,0.07124858997898706,1.5503229572314599,2.0046068919843982,2.284598079105443,3.570784335667664,27.094986907735997,27.02373831775701,26.942056074766356,by_residual_memory_bin
tminus1_1800,A4_network_gradients_residual_lgbm,<=-0.50,535,0.9716294971358582,1.2162079327496909,0.8183958666772639,0.05517563316114242,1.5334886443523494,2.0070153480105066,2.4130986695892296,3.7140918514259535,27.07891395091815,27.02373831775701,26.942056074766356,by_residual_memory_bin
tminus1_1800,D3_pruned_full_plus_residual_memory_lgbm,<=-0.50,535,0.9747068526565524,1.2156076277531018,0.8429810960193755,0.06890173995873182,1.5425579481283784,2.06587904198888,2.3660239356225095,3.649197094378671,27.092640057715744,27.02373831775701,26.942056074766356,by_residual_memory_bin
tminus1_1800,A5_text_warning_residual_lgbm,<=-0.50,535,0.9766647421161432,1.2216749687780348,0.8242407473488775,0.05508052152819899,1.5285260849741988,2.041773067108463,2.4207801004065455,3.76029498497865,27.078818839285205,27.02373831775701,26.942056074766356,by_residual_memory_bin
tminus1_1800,A1_grouped_residual,<=-0.50,535,0.9790556571071775,1.221857372445551,0.8375065910469033,0.029909365135935766,1.5733429441170494,2.028527593190836,2.407536837538201,3.891131691050443,27.053647682892944,27.02373831775701,26.942056074766356,by_residual_memory_bin
tminus1_1800,A0_raw_official,<=-0.50,535,0.9874766355140187,1.2289574641126237,0.8000000000000007,-0.08168224299065413,1.6000000000000014,2.0,2.3999999999999986,4.0,26.942056074766356,27.02373831775701,26.942056074766356,by_residual_memory_bin
tminus1_1800,D1_official_residual_memory_shrinkage,<=-0.50,535,0.9984711063883254,1.2402854614551673,0.8446143019202239,-0.15977745818970582,1.5710948182476738,2.009944434324465,2.4856026643344102,4.1506402915577745,26.863960859567307,27.02373831775701,26.942056074766356,by_residual_memory_bin
tminus1_1800,A8_direct_lgbm_absolute,<=-0.50,535,1.0092036752492355,1.250094646343326,0.8607229469692079,0.09903492504823368,1.6078699994001542,2.0710612817302523,2.4412353435568517,3.71545034796873,27.122773242805245,27.02373831775701,26.942056074766356,by_residual_memory_bin
tminus1_1800,B0_climatology_persistence,<=-0.50,535,1.8736635514018694,2.3736614329197923,1.5399999999999991,-0.30244859813084113,2.8999999999999986,3.900000000000001,4.873000000000001,9.099999999999998,26.721289719626167,27.02373831775701,26.942056074766356,by_residual_memory_bin
tminus1_1800,A5_text_warning_residual_lgbm,>=0.50,1080,0.9594094176757477,1.2291918677003888,0.7670303898319748,-0.018833395337301988,1.5246400175475423,2.0155028157548247,2.5513705928541417,4.713543885540865,26.23625919725529,26.255092592592593,26.05925925925926,by_residual_memory_bin
tminus1_1800,A6_target_memory_residual_lgbm,>=0.50,1080,0.9604491080322932,1.2250613504299803,0.7688778488790966,-0.024828729043198945,1.5518423367767993,1.9915050308154243,2.5000274852181796,4.484353522135258,26.230263863549393,26.255092592592593,26.05925925925926,by_residual_memory_bin
tminus1_1800,A7_final_residual_ensemble,>=0.50,1080,0.9609947705688725,1.2275694455569826,0.7735934776277027,-0.027155782657079876,1.5522055209096866,2.016860757466577,2.516159574997752,4.476817218662621,26.227936809935514,26.255092592592593,26.05925925925926,by_residual_memory_bin
tminus1_1800,D0_A7_reproduction,>=0.50,1080,0.9609947705688725,1.2275694455569826,0.7735934776277027,-0.027155782657079876,1.5522055209096866,2.016860757466577,2.516159574997752,4.476817218662621,26.227936809935514,26.255092592592593,26.05925925925926,by_residual_memory_bin
tminus1_1800,A4_network_gradients_residual_lgbm,>=0.50,1080,0.9610038977253541,1.230135354743701,0.7674149104437191,-0.017830137128580423,1.5172665950337725,2.017000510456313,2.50928466603703,4.734129812117974,26.237262455464013,26.255092592592593,26.05925925925926,by_residual_memory_bin
tminus1_1800,D4_residual_memory_constrained_stack,>=0.50,1080,0.9613669981155036,1.2295709087187439,0.7513158961812039,-0.0212639505138975,1.5413669290133372,2.017420150295321,2.471849437077744,4.499239532825307,26.233828642078695,26.255092592592593,26.05925925925926,by_residual_memory_bin
tminus1_1800,D5_conservative_A7_plus_memory_blend,>=0.50,1080,0.9617205586962911,1.2297650462419414,0.7513158961812039,-0.022510813710051144,1.5413669290133372,2.017420150295321,2.471849437077744,4.499239532825307,26.23258177888254,26.255092592592593,26.05925925925926,by_residual_memory_bin
tminus1_1800,A3_hko_hourly_state_residual_lgbm,>=0.50,1080,0.9628929014946013,1.2335957119151475,0.7815512740524788,-0.00920006864121645,1.5470481907599116,2.037231647386425,2.5384692840783387,4.646536335096918,26.245892523951376,26.255092592592593,26.05925925925926,by_residual_memory_bin
tminus1_1800,D3_pruned_full_plus_residual_memory_lgbm,>=0.50,1080,0.9639811603588774,1.2326823801871707,0.7671053780673702,-0.03480315810400907,1.5503026217924833,2.045000580778747,2.483389897240784,4.6334149367750115,26.220289434488585,26.255092592592593,26.05925925925926,by_residual_memory_bin
tminus1_1800,D2_A3_plus_residual_memory_lgbm,>=0.50,1080,0.9748686336974026,1.2481912203319638,0.7700498571337473,-0.02883387975066698,1.5549478766475606,2.062606429788011,2.540606973766224,4.752468523271418,26.226258712841922,26.255092592592593,26.05925925925926,by_residual_memory_bin
tminus1_1800,A2_revision_residual_lgbm,>=0.50,1080,0.9893478168887196,1.2609016232551413,0.7744202394431792,-0.006164844518719613,1.600862994259422,2.117017737784164,2.590847588148544,4.351039687066503,26.248927748073875,26.255092592592593,26.05925925925926,by_residual_memory_bin
tminus1_1800,A1_grouped_residual,>=0.50,1080,0.99421425065388,1.266237409930197,0.7984109477230668,-0.059043963078331395,1.6133663792151356,2.1743472733715277,2.6718826138549407,4.388347055915265,26.196048629514262,26.255092592592593,26.05925925925926,by_residual_memory_bin
tminus1_1800,D1_official_residual_memory_shrinkage,>=0.50,1080,0.9982951251528267,1.272889876175593,0.7925728321361127,-0.09163657708415508,1.6229171493325598,2.176876080650211,2.640732831723862,4.437977403108462,26.163456015508437,26.255092592592593,26.05925925925926,by_residual_memory_bin
tminus1_1800,A0_raw_official,>=0.50,1080,1.0050925925925926,1.2841231335904755,0.8000000000000007,-0.19583333333333333,1.6000000000000014,2.1999999999999993,2.6000000000000014,4.600000000000001,26.05925925925926,26.255092592592593,26.05925925925926,by_residual_memory_bin
tminus1_1800,A8_direct_lgbm_absolute,>=0.50,1080,1.0120064444726384,1.2819122395819393,0.8110781147838626,-0.05228317337532047,1.6892609941482235,2.0743642705868055,2.4602444801424297,5.357963771587377,26.202809419217274,26.255092592592593,26.05925925925926,by_residual_memory_bin
tminus1_1800,B0_climatology_persistence,>=0.50,1080,1.9598981481481477,2.5024451560941867,1.6349999999999998,-0.5711944444444443,3.009999999999998,4.182,5.140000000000001,8.600000000000001,25.68389814814815,26.255092592592593,26.05925925925926,by_residual_memory_bin
tminus1_1800,D5_conservative_A7_plus_memory_blend,missing,129,0.8708355586190395,1.0868037585711194,0.7723302876121316,-0.08335225757364004,1.3700904964942282,1.6421155945890313,2.1373909428099678,3.4584222910271905,22.567810533124035,22.651162790697676,22.26356589147287,by_residual_memory_bin
tminus1_1800,D4_residual_memory_constrained_stack,missing,129,0.8765679804747948,1.0935433333714997,0.7723302876121316,-0.07761983571788476,1.3700904964942282,1.65145922943917,2.1373909428099678,3.4584222910271905,22.57354295497979,22.651162790697676,22.26356589147287,by_residual_memory_bin
tminus1_1800,A3_hko_hourly_state_residual_lgbm,missing,129,0.8775349641507725,1.0935980116550579,0.7683622828898713,-0.1180136083736959,1.3643556469110671,1.7058420046163534,2.1552415656608166,3.513436680298966,22.533149182323978,22.651162790697676,22.26356589147287,by_residual_memory_bin
tminus1_1800,D3_pruned_full_plus_residual_memory_lgbm,missing,129,0.8776530390305994,1.0969571562760418,0.7090899918178621,-0.08697969503939668,1.3600269785813333,1.6406863259519961,2.100860218875972,3.6464803388981206,22.564183095658276,22.651162790697676,22.26356589147287,by_residual_memory_bin
tminus1_1800,A6_target_memory_residual_lgbm,missing,129,0.8786819335821433,1.096249359055977,0.8002091071208959,-0.14949396217038002,1.3121042891926464,1.686891615081269,2.1388515508499513,3.504948533461553,22.501668828527297,22.651162790697676,22.26356589147287,by_residual_memory_bin
tminus1_1800,A7_final_residual_ensemble,missing,129,0.882325625251105,1.097884040308603,0.7791738053283801,-0.15330279776855216,1.299010235105665,1.6906744399198035,2.1906706524381683,3.469104893019624,22.497859992929122,22.651162790697676,22.26356589147287,by_residual_memory_bin
tminus1_1800,D0_A7_reproduction,missing,129,0.882325625251105,1.097884040308603,0.7791738053283801,-0.15330279776855216,1.299010235105665,1.6906744399198035,2.1906706524381683,3.469104893019624,22.497859992929122,22.651162790697676,22.26356589147287,by_residual_memory_bin
tminus1_1800,A8_direct_lgbm_absolute,missing,129,0.8850255158895747,1.0880786115215235,0.7997365359668756,0.0022392774445146465,1.4319322618718902,1.690669192525786,2.0732594288666917,2.9301224692197074,22.65340206814219,22.651162790697676,22.26356589147287,by_residual_memory_bin
tminus1_1800,A1_grouped_residual,missing,129,0.8880031332625663,1.1068579458050574,0.7955422511258341,-0.1979653590497259,1.3989872499388236,1.7027999635192124,2.2212691352117178,3.2102626056733357,22.453197431647947,22.651162790697676,22.26356589147287,by_residual_memory_bin
tminus1_1800,D2_A3_plus_residual_memory_lgbm,missing,129,0.8880579596134204,1.1060806444507434,0.7608591465066041,-0.04688366644840108,1.3933497748586172,1.7757635889393706,2.1729446174704226,3.3663953283421826,22.604279124249274,22.651162790697676,22.26356589147287,by_residual_memory_bin
tminus1_1800,A4_network_gradients_residual_lgbm,missing,129,0.8881355394115454,1.0918640216303839,0.7966885548123166,-0.12714220322542877,1.3356686541677598,1.6133118730033518,2.070248196960897,3.333340398331332,22.524020587472247,22.651162790697676,22.26356589147287,by_residual_memory_bin
tminus1_1800,A2_revision_residual_lgbm,missing,129,0.8895996183948615,1.112451282521421,0.7729380242591155,-0.09384746011822429,1.4104719614231742,1.782781025418867,2.322507386649431,3.3342796668523995,22.55731533057945,22.651162790697676,22.26356589147287,by_residual_memory_bin
tminus1_1800,A5_text_warning_residual_lgbm,missing,129,0.8957743713357613,1.0975432764776027,0.8398000264354835,-0.13927260696388494,1.4278284953257696,1.6322206301003939,2.0188083417353115,3.3901504919035723,22.511890183733794,22.651162790697676,22.26356589147287,by_residual_memory_bin
tminus1_1800,D1_official_residual_memory_shrinkage,missing,129,0.9219734516450182,1.1497077001562066,0.7795263157894752,-0.3493066184896401,1.514576623376624,1.8576847231715654,2.147014005602239,3.3474603174603175,22.301856172208037,22.651162790697676,22.26356589147287,by_residual_memory_bin
tminus1_1800,A0_raw_official,missing,129,0.9255813953488373,1.1571148295144136,0.6999999999999993,-0.38759689922480633,1.5400000000000011,1.8999999999999986,2.1199999999999983,3.3999999999999986,22.26356589147287,22.651162790697676,22.26356589147287,by_residual_memory_bin
tminus1_1800,B0_climatology_persistence,missing,129,1.8454263565891473,2.300290173808716,1.4600000000000009,-0.7265116279069769,3.216000000000002,3.908000000000002,4.604,5.400000000000002,21.924651162790695,22.651162790697676,22.26356589147287,by_residual_memory_bin
tminus1_2100,D4_residual_memory_constrained_stack,-0.20_to_0.20,1570,0.8956688766294135,1.1561444962792191,0.7320186667689796,0.05494383927840859,1.4675273833989344,1.8941165046147581,2.331905655576413,4.111831323472288,27.589275049469496,27.534331210191084,27.43375796178344,by_residual_memory_bin
tminus1_2100,D5_conservative_A7_plus_memory_blend,-0.20_to_0.20,1570,0.8962525622932241,1.1568933114412383,0.7326653388536979,0.0525277925620601,1.4675273833989344,1.8991381039268922,2.331905655576413,4.111831323472288,27.58685900275314,27.534331210191084,27.43375796178344,by_residual_memory_bin
tminus1_2100,A7_final_residual_ensemble,-0.20_to_0.20,1570,0.8977753946825064,1.1593080526028927,0.7327195727200202,0.06039912899688448,1.468692154026418,1.902889313865815,2.350512637885327,4.099891404052219,27.59473033918797,27.534331210191084,27.43375796178344,by_residual_memory_bin
tminus1_2100,D0_A7_reproduction,-0.20_to_0.20,1570,0.8977753946825064,1.1593080526028927,0.7327195727200202,0.06039912899688448,1.468692154026418,1.902889313865815,2.350512637885327,4.099891404052219,27.59473033918797,27.534331210191084,27.43375796178344,by_residual_memory_bin
tminus1_2100,A6_target_memory_residual_lgbm,-0.20_to_0.20,1570,0.8980747834828345,1.1605075277530594,0.7334430702231849,0.05828588429765029,1.4629828415708765,1.89395680458055,2.3320427876704626,4.110291274778323,27.592617094488734,27.534331210191084,27.43375796178344,by_residual_memory_bin
tminus1_2100,D3_pruned_full_plus_residual_memory_lgbm,-0.20_to_0.20,1570,0.9013991754061,1.1599696632180239,0.7276796682873989,0.041097022432618334,1.4715241258017167,1.9102314848729771,2.3185126000301275,4.0344113379684,27.5754282326237,27.534331210191084,27.43375796178344,by_residual_memory_bin
tminus1_2100,A3_hko_hourly_state_residual_lgbm,-0.20_to_0.20,1570,0.9024283231002265,1.1588997194552186,0.726399195465607,0.045995268142880574,1.45787909128478,1.8981511536188662,2.319534592350899,4.12538047803999,27.580326478333962,27.534331210191084,27.43375796178344,by_residual_memory_bin
tminus1_2100,A5_text_warning_residual_lgbm,-0.20_to_0.20,1570,0.9037038778648275,1.1608844003398766,0.7358949040394105,0.05165714498702711,1.467256331635531,1.9063008426375194,2.289902908586941,4.181321592702918,27.585988355178113,27.534331210191084,27.43375796178344,by_residual_memory_bin
tminus1_2100,A4_network_gradients_residual_lgbm,-0.20_to_0.20,1570,0.9041158361841526,1.1606325298398164,0.7379684066371173,0.05388309685220906,1.4668905239579084,1.889538845716655,2.327522919545125,4.193000283573678,27.588214307043295,27.534331210191084,27.43375796178344,by_residual_memory_bin
tminus1_2100,D2_A3_plus_residual_memory_lgbm,-0.20_to_0.20,1570,0.9103856254276226,1.1650111958588687,0.7316214354631771,0.04517587564235494,1.4552638725570555,1.896970995713058,2.286811512366262,4.308746270884946,27.57950708583344,27.534331210191084,27.43375796178344,by_residual_memory_bin
tminus1_2100,A2_revision_residual_lgbm,-0.20_to_0.20,1570,0.9153005395984622,1.178886686994243,0.7405380015592726,0.04706288980281308,1.479431409206753,1.8969652496877631,2.317642703924664,4.198887275977139,27.581394099993897,27.534331210191084,27.43375796178344,by_residual_memory_bin
tminus1_2100,A1_grouped_residual,-0.20_to_0.20,1570,0.9280192708687783,1.19083104993526,0.7496203732838698,0.023444983423097084,1.5002695743829215,1.936114999645466,2.371056028766333,4.146220146901857,27.55777619361418,27.534331210191084,27.43375796178344,by_residual_memory_bin
tminus1_2100,D1_official_residual_memory_shrinkage,-0.20_to_0.20,1570,0.9347136340900132,1.197619190681221,0.7456912280612222,-0.08939063447679318,1.4908976072594642,1.9729345005810701,2.348275132067087,4.3976660846982085,27.44494057571429,27.534331210191084,27.43375796178344,by_residual_memory_bin
tminus1_2100,A0_raw_official,-0.20_to_0.20,1570,0.9348407643312103,1.1985527366037685,0.7000000000000028,-0.1005732484076433,1.5,2.0,2.3999999999999986,4.399999999999999,27.43375796178344,27.534331210191084,27.43375796178344,by_residual_memory_bin
tminus1_2100,A8_direct_lgbm_absolute,-0.20_to_0.20,1570,0.955153560663966,1.2350475043515767,0.7686550287098513,-0.012990664128082101,1.5266384905021049,2.0506072299420435,2.4068249333920133,5.798516718201604,27.521340546063,27.534331210191084,27.43375796178344,by_residual_memory_bin
tminus1_2100,B0_climatology_persistence,-0.20_to_0.20,1570,1.8365541401273888,2.2898156546945163,1.5799999999999983,-0.4237515923566878,2.8599999999999994,3.759999999999998,4.399999999999999,8.440000000000001,27.110579617834397,27.534331210191084,27.43375796178344,by_residual_memory_bin
tminus1_2100,D4_residual_memory_constrained_stack,-0.50_to_-0.20,642,0.9126224719058539,1.179331272603431,0.7114313262390404,0.051563962060354546,1.4793490136673662,1.9230202834379064,2.390101420492381,4.6939442589251215,27.923838105362538,27.87227414330218,27.781931464174455,by_residual_memory_bin
