bin,lo,hi,count,confidence,accuracy,abs_gap,validation_split,method
5,0.5,0.6000000000000001,16,0.5108155765652477,0.4375,0.07331557656524768,fold3__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
6,0.6000000000000001,0.7000000000000001,20,0.6637146956921957,0.65,0.013714695692195633,fold3__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
7,0.7000000000000001,0.8,32,0.7442368403573222,0.75,0.0057631596426778176,fold3__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
8,0.8,0.9,46,0.872900370415352,0.9130434782608695,0.040143107845517556,fold3__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
9,0.9,1.0,231,0.9843035536901962,0.9956709956709957,0.01136744198079953,fold3__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
0,0.0,0.1,0,,,,fold3__t_minus_1_2100_hkt,K0_B4_identity
1,0.1,0.2,0,,,,fold3__t_minus_1_2100_hkt,K0_B4_identity
2,0.2,0.30000000000000004,148,0.27621054927378674,0.2702702702702703,0.005940279003516458,fold3__t_minus_1_2100_hkt,K0_B4_identity
3,0.30000000000000004,0.4,346,0.3542812092961867,0.315028901734104,0.0392523075620827,fold3__t_minus_1_2100_hkt,K0_B4_identity
4,0.4,0.5,166,0.4242271653401542,0.39156626506024095,0.03266090027991325,fold3__t_minus_1_2100_hkt,K0_B4_identity
5,0.5,0.6000000000000001,14,0.5300135368715658,0.5,0.030013536871565827,fold3__t_minus_1_2100_hkt,K0_B4_identity
6,0.6000000000000001,0.7000000000000001,28,0.6231384002058988,0.7142857142857143,0.09114731407981547,fold3__t_minus_1_2100_hkt,K0_B4_identity
7,0.7000000000000001,0.8,23,0.7393661141892242,0.6956521739130435,0.043713940276180696,fold3__t_minus_1_2100_hkt,K0_B4_identity
8,0.8,0.9,35,0.8574360568186034,0.8285714285714286,0.02886462824717473,fold3__t_minus_1_2100_hkt,K0_B4_identity
9,0.9,1.0,247,0.988873605509946,0.9959514170040485,0.007077811494102582,fold3__t_minus_1_2100_hkt,K0_B4_identity
0,0.0,0.1,0,,,,fold3__t_minus_1_2100_hkt,K1_B4_power_calibrated
1,0.1,0.2,0,,,,fold3__t_minus_1_2100_hkt,K1_B4_power_calibrated
2,0.2,0.30000000000000004,178,0.27478583323570444,0.29213483146067415,0.017348998224969714,fold3__t_minus_1_2100_hkt,K1_B4_power_calibrated
3,0.30000000000000004,0.4,381,0.3578879056231219,0.33070866141732286,0.027179244205799036,fold3__t_minus_1_2100_hkt,K1_B4_power_calibrated
4,0.4,0.5,106,0.4303261335804378,0.3584905660377358,0.07183556754270198,fold3__t_minus_1_2100_hkt,K1_B4_power_calibrated
5,0.5,0.6000000000000001,29,0.5764510964134608,0.7586206896551724,0.18216959324171156,fold3__t_minus_1_2100_hkt,K1_B4_power_calibrated
6,0.6000000000000001,0.7000000000000001,8,0.6268933216103183,0.375,0.2518933216103183,fold3__t_minus_1_2100_hkt,K1_B4_power_calibrated
7,0.7000000000000001,0.8,26,0.730117380630355,0.6153846153846154,0.11473276524573961,fold3__t_minus_1_2100_hkt,K1_B4_power_calibrated
8,0.8,0.9,32,0.8447956479378753,0.90625,0.061454352062124684,fold3__t_minus_1_2100_hkt,K1_B4_power_calibrated
9,0.9,1.0,247,0.986827164944552,0.9959514170040485,0.009124252059496518,fold3__t_minus_1_2100_hkt,K1_B4_power_calibrated
0,0.0,0.1,0,,,,fold3__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
1,0.1,0.2,0,,,,fold3__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
2,0.2,0.30000000000000004,148,0.27621054927378674,0.2702702702702703,0.005940279003516458,fold3__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
3,0.30000000000000004,0.4,346,0.3542812092961867,0.315028901734104,0.0392523075620827,fold3__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
4,0.4,0.5,166,0.4242271653401542,0.39156626506024095,0.03266090027991325,fold3__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
5,0.5,0.6000000000000001,14,0.5300135368715658,0.5,0.030013536871565827,fold3__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
6,0.6000000000000001,0.7000000000000001,28,0.6231384002058987,0.7142857142857143,0.09114731407981558,fold3__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
7,0.7000000000000001,0.8,23,0.7393661141892242,0.6956521739130435,0.043713940276180696,fold3__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
8,0.8,0.9,35,0.8574360568186034,0.8285714285714286,0.02886462824717473,fold3__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
9,0.9,1.0,247,0.9888736055099457,0.9959514170040485,0.007077811494102804,fold3__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
0,0.0,0.1,0,,,,fold3__t_minus_1_2100_hkt,S1_conservative_simplex_stack
1,0.1,0.2,0,,,,fold3__t_minus_1_2100_hkt,S1_conservative_simplex_stack
2,0.2,0.30000000000000004,134,0.2751044781066786,0.26865671641791045,0.00644776168876815,fold3__t_minus_1_2100_hkt,S1_conservative_simplex_stack
3,0.30000000000000004,0.4,416,0.35348696957535586,0.3317307692307692,0.02175620034458664,fold3__t_minus_1_2100_hkt,S1_conservative_simplex_stack
4,0.4,0.5,115,0.4296463270098964,0.3652173913043478,0.06442893570554858,fold3__t_minus_1_2100_hkt,S1_conservative_simplex_stack
5,0.5,0.6000000000000001,9,0.5320732060603767,0.5555555555555556,0.02348234949517891,fold3__t_minus_1_2100_hkt,S1_conservative_simplex_stack
6,0.6000000000000001,0.7000000000000001,28,0.6364498102077573,0.7142857142857143,0.07783590407795704,fold3__t_minus_1_2100_hkt,S1_conservative_simplex_stack
7,0.7000000000000001,0.8,24,0.7388271468915658,0.6666666666666666,0.07216048022489918,fold3__t_minus_1_2100_hkt,S1_conservative_simplex_stack
8,0.8,0.9,32,0.8616771397288906,0.84375,0.017927139728890595,fold3__t_minus_1_2100_hkt,S1_conservative_simplex_stack
9,0.9,1.0,249,0.9877778173420826,0.9959839357429718,0.00820611840088925,fold3__t_minus_1_2100_hkt,S1_conservative_simplex_stack
0,0.0,0.1,0,,,,fold4__t_minus_1_2100_hkt,B0_climatology
1,0.1,0.2,0,,,,fold4__t_minus_1_2100_hkt,B0_climatology
2,0.2,0.30000000000000004,0,,,,fold4__t_minus_1_2100_hkt,B0_climatology
3,0.30000000000000004,0.4,679,0.3577197144996172,0.2974963181148748,0.06022339638474239,fold4__t_minus_1_2100_hkt,B0_climatology
4,0.4,0.5,0,,,,fold4__t_minus_1_2100_hkt,B0_climatology
5,0.5,0.6000000000000001,0,,,,fold4__t_minus_1_2100_hkt,B0_climatology
6,0.6000000000000001,0.7000000000000001,0,,,,fold4__t_minus_1_2100_hkt,B0_climatology
7,0.7000000000000001,0.8,0,,,,fold4__t_minus_1_2100_hkt,B0_climatology
8,0.8,0.9,0,,,,fold4__t_minus_1_2100_hkt,B0_climatology
9,0.9,1.0,0,,,,fold4__t_minus_1_2100_hkt,B0_climatology
0,0.0,0.1,0,,,,fold4__t_minus_1_2100_hkt,B1_global_residual_pmf
1,0.1,0.2,0,,,,fold4__t_minus_1_2100_hkt,B1_global_residual_pmf
2,0.2,0.30000000000000004,0,,,,fold4__t_minus_1_2100_hkt,B1_global_residual_pmf
3,0.30000000000000004,0.4,408,0.3200316599956247,0.3602941176470588,0.0402624576514341,fold4__t_minus_1_2100_hkt,B1_global_residual_pmf
4,0.4,0.5,38,0.4391132247305959,0.42105263157894735,0.01806059315164854,fold4__t_minus_1_2100_hkt,B1_global_residual_pmf
5,0.5,0.6000000000000001,31,0.5608867752694038,0.41935483870967744,0.14153193655972635,fold4__t_minus_1_2100_hkt,B1_global_residual_pmf
6,0.6000000000000001,0.7000000000000001,0,,,,fold4__t_minus_1_2100_hkt,B1_global_residual_pmf
7,0.7000000000000001,0.8,33,0.7591448847262205,0.696969696969697,0.06217518775652353,fold4__t_minus_1_2100_hkt,B1_global_residual_pmf
8,0.8,0.9,4,0.8330957925928604,0.75,0.08309579259286037,fold4__t_minus_1_2100_hkt,B1_global_residual_pmf
9,0.9,1.0,165,0.9836934529425679,0.9636363636363636,0.020057089306204312,fold4__t_minus_1_2100_hkt,B1_global_residual_pmf
0,0.0,0.1,0,,,,fold4__t_minus_1_2100_hkt,B2_month_residual_pmf
1,0.1,0.2,0,,,,fold4__t_minus_1_2100_hkt,B2_month_residual_pmf
2,0.2,0.30000000000000004,110,0.26709680811139763,0.33636363636363636,0.06926682825223873,fold4__t_minus_1_2100_hkt,B2_month_residual_pmf
3,0.30000000000000004,0.4,298,0.35097435926187315,0.3691275167785235,0.018153157516650364,fold4__t_minus_1_2100_hkt,B2_month_residual_pmf
4,0.4,0.5,38,0.42377260766590963,0.42105263157894735,0.0027199760869622835,fold4__t_minus_1_2100_hkt,B2_month_residual_pmf
5,0.5,0.6000000000000001,31,0.5396944412254215,0.41935483870967744,0.1203396025157441,fold4__t_minus_1_2100_hkt,B2_month_residual_pmf
6,0.6000000000000001,0.7000000000000001,24,0.6909868491079392,0.7083333333333334,0.0173464842253942,fold4__t_minus_1_2100_hkt,B2_month_residual_pmf
7,0.7000000000000001,0.8,8,0.7487046264799583,0.75,0.0012953735200417205,fold4__t_minus_1_2100_hkt,B2_month_residual_pmf
8,0.8,0.9,22,0.8646162269049769,0.7272727272727273,0.13734349963224957,fold4__t_minus_1_2100_hkt,B2_month_residual_pmf
9,0.9,1.0,148,0.9875235518275931,0.9864864864864865,0.001037065341106591,fold4__t_minus_1_2100_hkt,B2_month_residual_pmf
0,0.0,0.1,0,,,,fold4__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
1,0.1,0.2,0,,,,fold4__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
2,0.2,0.30000000000000004,0,,,,fold4__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
3,0.30000000000000004,0.4,313,0.3267398012675834,0.3258785942492013,0.0008612070183821041,fold4__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
4,0.4,0.5,164,0.4320935917454365,0.40853658536585363,0.023557006379582857,fold4__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
5,0.5,0.6000000000000001,0,,,,fold4__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
6,0.6000000000000001,0.7000000000000001,33,0.6464252162437187,0.696969696969697,0.05054448072597828,fold4__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
7,0.7000000000000001,0.8,0,,,,fold4__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
8,0.8,0.9,4,0.8123218444446461,0.75,0.06232184444464606,fold4__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
9,0.9,1.0,165,0.977296680077667,0.9636363636363636,0.013660316441303388,fold4__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
0,0.0,0.1,0,,,,fold4__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
1,0.1,0.2,0,,,,fold4__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
2,0.2,0.30000000000000004,67,0.2779350645147556,0.29850746268656714,0.020572398171811557,fold4__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
3,0.30000000000000004,0.4,242,0.3471832562657415,0.33884297520661155,0.008340281059129928,fold4__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
4,0.4,0.5,153,0.42737445572457144,0.38562091503267976,0.04175354069189169,fold4__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
5,0.5,0.6000000000000001,15,0.5317594383748679,0.4,0.13175943837486792,fold4__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
6,0.6000000000000001,0.7000000000000001,24,0.63739846821019,0.7083333333333334,0.0709348651231434,fold4__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
7,0.7000000000000001,0.8,9,0.7329028242193627,0.6666666666666666,0.06623615755269607,fold4__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
8,0.8,0.9,21,0.8714469838651896,0.7619047619047619,0.10954222196042773,fold4__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
9,0.9,1.0,148,0.9881444207499188,0.9864864864864865,0.0016579342634323035,fold4__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
0,0.0,0.1,0,,,,fold4__t_minus_1_2100_hkt,B5_kernel_analog_pmf
1,0.1,0.2,0,,,,fold4__t_minus_1_2100_hkt,B5_kernel_analog_pmf
2,0.2,0.30000000000000004,65,0.27505152572324243,0.23076923076923078,0.04428229495401165,fold4__t_minus_1_2100_hkt,B5_kernel_analog_pmf
3,0.30000000000000004,0.4,204,0.3462089129759914,0.31862745098039214,0.027581461995599243,fold4__t_minus_1_2100_hkt,B5_kernel_analog_pmf
4,0.4,0.5,202,0.42992208701851986,0.39603960396039606,0.0338824830581238,fold4__t_minus_1_2100_hkt,B5_kernel_analog_pmf
5,0.5,0.6000000000000001,6,0.5036308528364217,0.8333333333333334,0.32970248049691164,fold4__t_minus_1_2100_hkt,B5_kernel_analog_pmf
6,0.6000000000000001,0.7000000000000001,26,0.6282199140692638,0.6923076923076923,0.06408777823842848,fold4__t_minus_1_2100_hkt,B5_kernel_analog_pmf
7,0.7000000000000001,0.8,7,0.7548530821349783,0.7142857142857143,0.04056736784926396,fold4__t_minus_1_2100_hkt,B5_kernel_analog_pmf
8,0.8,0.9,13,0.8504048486124958,0.7692307692307693,0.0811740793817265,fold4__t_minus_1_2100_hkt,B5_kernel_analog_pmf
9,0.9,1.0,156,0.9825946838252574,0.9743589743589743,0.008235709466283048,fold4__t_minus_1_2100_hkt,B5_kernel_analog_pmf
0,0.0,0.1,0,,,,fold4__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
1,0.1,0.2,118,0.18715851380435633,0.0847457627118644,0.10241275109249193,fold4__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
2,0.2,0.30000000000000004,239,0.24061507794561868,0.20502092050209206,0.03559415744352662,fold4__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
3,0.30000000000000004,0.4,0,,,,fold4__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
4,0.4,0.5,59,0.40291827052188695,0.3389830508474576,0.06393521967442933,fold4__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
5,0.5,0.6000000000000001,50,0.5156266781226506,0.22,0.29562667812265064,fold4__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
6,0.6000000000000001,0.7000000000000001,0,,,,fold4__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
7,0.7000000000000001,0.8,61,0.7770670680086538,0.5409836065573771,0.23608346145127668,fold4__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
8,0.8,0.9,0,,,,fold4__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
9,0.9,1.0,152,0.9522361945381889,0.9013157894736842,0.05092040506450468,fold4__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
0,0.0,0.1,0,,,,fold4__t_minus_1_2100_hkt,P1_normal_mos
1,0.1,0.2,0,,,,fold4__t_minus_1_2100_hkt,P1_normal_mos
2,0.2,0.30000000000000004,322,0.2935125777754055,0.3416149068322981,0.0481023290568926,fold4__t_minus_1_2100_hkt,P1_normal_mos
3,0.30000000000000004,0.4,86,0.3027329159614495,0.36046511627906974,0.05773220031762022,fold4__t_minus_1_2100_hkt,P1_normal_mos
4,0.4,0.5,69,0.4659721328570419,0.42028985507246375,0.045682277784578174,fold4__t_minus_1_2100_hkt,P1_normal_mos
5,0.5,0.6000000000000001,0,,,,fold4__t_minus_1_2100_hkt,P1_normal_mos
6,0.6000000000000001,0.7000000000000001,1,0.6993227736290043,0.0,0.6993227736290043,fold4__t_minus_1_2100_hkt,P1_normal_mos
7,0.7000000000000001,0.8,36,0.743950375861871,0.7222222222222222,0.02172815363964875,fold4__t_minus_1_2100_hkt,P1_normal_mos
8,0.8,0.9,0,,,,fold4__t_minus_1_2100_hkt,P1_normal_mos
9,0.9,1.0,165,0.9835290691140954,0.9636363636363636,0.01989270547773181,fold4__t_minus_1_2100_hkt,P1_normal_mos
0,0.0,0.1,0,,,,fold4__t_minus_1_2100_hkt,P2_student_t_mos
1,0.1,0.2,0,,,,fold4__t_minus_1_2100_hkt,P2_student_t_mos
2,0.2,0.30000000000000004,407,0.2877950288850272,0.3464373464373464,0.05864231755231919,fold4__t_minus_1_2100_hkt,P2_student_t_mos
3,0.30000000000000004,0.4,1,0.301142698311542,0.0,0.301142698311542,fold4__t_minus_1_2100_hkt,P2_student_t_mos
4,0.4,0.5,69,0.46668052883235556,0.42028985507246375,0.04639067375989181,fold4__t_minus_1_2100_hkt,P2_student_t_mos
5,0.5,0.6000000000000001,0,,,,fold4__t_minus_1_2100_hkt,P2_student_t_mos
6,0.6000000000000001,0.7000000000000001,1,0.6945679021001044,0.0,0.6945679021001044,fold4__t_minus_1_2100_hkt,P2_student_t_mos
7,0.7000000000000001,0.8,36,0.7377580049246266,0.7222222222222222,0.01553578270240441,fold4__t_minus_1_2100_hkt,P2_student_t_mos
8,0.8,0.9,2,0.8978366982838115,1.0,0.10216330171618848,fold4__t_minus_1_2100_hkt,P2_student_t_mos
9,0.9,1.0,163,0.9787725267732039,0.9631901840490797,0.015582342724124176,fold4__t_minus_1_2100_hkt,P2_student_t_mos
0,0.0,0.1,0,,,,fold4__t_minus_1_2100_hkt,C1_multinomial_ridge
1,0.1,0.2,0,,,,fold4__t_minus_1_2100_hkt,C1_multinomial_ridge
2,0.2,0.30000000000000004,143,0.28373739769533807,0.32867132867132864,0.04493393097599058,fold4__t_minus_1_2100_hkt,C1_multinomial_ridge
3,0.30000000000000004,0.4,227,0.3413742856339155,0.3656387665198238,0.024264480885908324,fold4__t_minus_1_2100_hkt,C1_multinomial_ridge
4,0.4,0.5,95,0.4295206256013616,0.4421052631578947,0.012584637556533107,fold4__t_minus_1_2100_hkt,C1_multinomial_ridge
5,0.5,0.6000000000000001,16,0.5314927092424278,0.4375,0.09399270924242775,fold4__t_minus_1_2100_hkt,C1_multinomial_ridge
6,0.6000000000000001,0.7000000000000001,0,,,,fold4__t_minus_1_2100_hkt,C1_multinomial_ridge
7,0.7000000000000001,0.8,33,0.7462310581548822,0.696969696969697,0.049261361185185204,fold4__t_minus_1_2100_hkt,C1_multinomial_ridge
8,0.8,0.9,20,0.8814579813320875,0.85,0.03145798133208755,fold4__t_minus_1_2100_hkt,C1_multinomial_ridge
9,0.9,1.0,145,0.9762845817237231,0.9793103448275862,0.003025763103863044,fold4__t_minus_1_2100_hkt,C1_multinomial_ridge
0,0.0,0.1,0,,,,fold4__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
1,0.1,0.2,0,,,,fold4__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
2,0.2,0.30000000000000004,65,0.2821562666157826,0.3230769230769231,0.040920656461140514,fold4__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
3,0.30000000000000004,0.4,290,0.3400496749334092,0.3413793103448276,0.001329635411418395,fold4__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
4,0.4,0.5,112,0.43994747417276775,0.4375,0.0024474741727677496,fold4__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
5,0.5,0.6000000000000001,14,0.5226382795797662,0.6428571428571429,0.12021886327737674,fold4__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
